254	20	2	10	20
255	40	4	16	22
256	20	2	8	20
257	40	4	16	22
258	20	2	15	20
259	40	4	19	22
260	40	4	14	22
261	40	4	3	22
262	40	4	5	22
263	40	4	15	22
264	20	2	2	20
265	40	4	17	22
266	40	4	2	22
267	20	2	7	20
268	20	2	5	20
269	20	2	10	20
270	40	4	14	22
271	20	2	17	20
272	20	2	0	20
273	40	4	2	22
274	20	2	2	20
275	20	2	5	20
276	20	2	17	20
277	40	4	0	22
278	40	4	12	22
279	40	4	9	22
280	40	4	13	22
281	40	4	22	22
282	40	4	20	22
283	20	2	14	20
284	40	4	1	22
285	20	2	18	20
286	20	2	10	20
287	40	4	11	22
288	40	4	21	22
289	40	4	16	22
290	20	2	14	20
291	20	2	3	20
292	20	2	6	20
293	20	2	20	20
294	20	2	20	20
295	40	4	12	22
296	20	2	5	20
297	20	2	9	20
298	20	2	18	20
299	20	2	0	20
300	40	4	20	22
301	40	4	5	22
302	20	2	20	20
303	20	2	18	20
304	20	2	1	20
305	20	2	3	20
306	40	4	18	22
307	40	4	7	22
308	40	4	2	22
309	20	2	20	20
310	40	4	15	22
311	40	4	8	22
312	20	2	3	20
313	40	4	0	22
314	40	4	22	22
315	20	2	14	20
316	20	2	6	20
317	20	2	14	20
318	40	4	5	22
319	40	4	7	22
320	40	4	15	22
321	20	2	14	20
322	20	2	6	20
323	20	2	8	20
324	20	2	11	20
325	40	4	21	22
326	20	2	7	20
327	40	4	8	22
328	20	2	17	20
329	20	2	7	20
330	20	2	3	20
331	40	4	12	22
332	40	4	2	22
333	20	2	11	20
334	20	2	14	20
335	20	2	16	20
336	40	4	10	22
337	40	4	17	22
338	20	2	6	20
339	40	4	18	22
340	40	4	22	22
341	40	4	8	22
342	40	4	22	22
343	20	2	7	20
344	20	2	17	20
345	20	2	4	20
346	40	4	7	22
347	20	2	9	20
348	20	2	5	20
349	40	4	15	22
350	40	4	4	22
351	20	2	17	20
352	40	4	19	22
353	20	2	16	20
354	20	2	18	20
355	20	2	2	20
356	20	2	15	20
357	40	4	18	22
358	20	2	7	20
359	20	2	7	20
360	40	4	6	22
361	40	4	0	22
362	40	4	4	22
363	20	2	20	20
364	20	2	16	20
365	40	4	12	22
366	20	2	17	20
367	20	2	16	20
368	20	2	2	20
369	20	2	9	20
370	20	2	20	20
371	40	4	10	22
372	20	2	13	20
373	20	2	1	20
374	40	4	12	22
375	20	2	3	20
376	20	2	9	20
377	20	2	7	20
378	40	4	5	22
379	40	4	17	22
380	40	4	6	22
381	20	2	7	20
382	40	4	1	22
383	40	4	12	22
384	40	4	8	22
385	40	4	13	22
386	40	4	9	22
387	20	2	17	20
388	20	2	1	20
389	40	4	18	22
390	20	2	17	20
391	40	4	5	22
392	40	4	13	22
393	20	2	18	20
394	40	4	13	22
395	20	2	9	20
396	40	4	2	22
397	40	4	1	22
398	20	2	20	20
399	20	2	18	20
400	20	2	0	20
401	40	4	8	22
402	40	4	14	22
403	20	2	6	20
404	20	2	15	20
405	40	4	11	22
406	20	2	9	20
407	40	4	11	22
408	40	4	10	22
409	20	2	19	20
410	20	2	16	20
411	40	4	12	22
412	20	2	16	20
413	20	2	12	20
414	20	2	18	20
415	20	2	15	20
416	20	2	5	20
417	20	2	9	20
418	20	2	1	20
419	20	2	14	20
420	20	2	7	20
421	20	2	8	20
422	20	2	9	20
423	20	2	19	20
424	20	2	16	20
425	20	2	11	20
426	40	4	22	22
427	40	4	19	22
428	40	4	19	22
429	40	4	14	22
430	40	4	17	22
431	20	2	3	20
432	20	2	0	20
433	20	2	10	20
434	20	2	10	20
435	40	4	2	22
436	20	2	1	20
437	40	4	0	22
438	20	2	9	20
439	40	4	4	22
440	40	4	10	22
441	40	4	16	22
442	20	2	11	20
443	20	2	6	20
444	20	2	3	20
445	20	2	11	20
446	20	2	7	20
447	40	4	17	22
448	20	2	12	20
449	20	2	4	20
450	20	2	10	20
451	40	4	7	22
452	20	2	14	20
453	40	4	19	22
454	40	4	21	22
455	20	2	1	20
456	40	4	2	22
457	20	2	8	20
458	20	2	5	20
459	20	2	4	20
460	40	4	6	22
461	20	2	16	20
462	40	4	1	22
463	40	4	5	22
464	40	4	14	22
465	40	4	20	22
466	40	4	12	22
467	20	2	20	20
468	40	4	4	22
469	20	2	13	20
470	40	4	11	22
471	20	2	10	20
472	20	2	14	20
473	40	4	17	22
474	40	4	22	22
475	40	4	16	22
476	20	2	15	20
477	40	4	4	22
478	40	4	11	22
479	40	4	10	22
480	40	4	1	22
481	40	4	12	22
482	40	4	7	22
483	40	4	21	22
484	20	2	19	20
485	20	2	14	20
486	40	4	2	22
487	40	4	12	22
488	20	2	19	20
489	20	2	19	20
490	20	2	0	20
491	40	4	20	22
492	20	2	5	20
493	40	4	14	22
494	20	2	0	20
495	40	4	14	22
496	20	2	8	20
497	40	4	16	22
498	40	4	9	22
499	40	4	4	22
500	20	2	19	20
501	20	2	19	20
502	20	2	16	20
503	20	2	7	20
504	40	4	12	22
505	40	4	4	22
506	40	4	5	22
507	40	4	20	22
508	40	4	6	22
509	20	2	0	20
510	40	4	14	22
511	20	2	2	20
512	20	2	10	20
513	40	4	16	22
514	20	2	3	20
515	20	2	19	20
516	40	4	6	22
517	20	2	15	20
518	40	4	0	22
519	20	2	16	20
520	40	4	9	22
521	20	2	16	20
522	40	4	19	22
523	40	4	15	22
524	40	4	6	22
525	20	2	0	20
526	20	2	7	20
527	40	4	12	22
528	20	2	9	20
529	40	4	15	22
530	40	4	6	22
531	40	4	1	22
532	40	4	13	22
533	20	2	16	20
534	40	4	5	22
535	40	4	3	22
536	40	4	0	22
537	20	2	18	20
538	40	4	2	22
539	40	4	5	22
540	40	4	10	22
541	40	4	14	22
542	20	2	11	20
543	40	4	2	22
544	20	2	7	20
545	20	2	17	20
546	40	4	22	22
547	20	2	7	20
548	20	2	19	20
549	40	4	12	22
550	40	4	7	22
551	20	2	15	20
552	20	2	11	20
553	40	4	16	22
554	20	2	2	20
555	20	2	9	20
556	20	2	12	20
557	20	2	4	20
558	40	4	8	22
559	20	2	14	20
560	40	4	18	22
561	20	2	11	20
562	20	2	18	20
563	20	2	16	20
564	20	2	10	20
565	20	2	18	20
566	40	4	15	22
567	40	4	5	22
568	40	4	0	22
569	20	2	12	20
570	40	4	13	22
571	20	2	20	20
572	40	4	16	22
573	40	4	20	22
574	40	4	10	22
575	40	4	21	22
576	20	2	13	20
577	40	4	7	22
578	20	2	6	20
579	40	4	5	22
580	40	4	21	22
581	20	2	8	20
582	40	4	10	22
583	40	4	8	22
584	40	4	13	22
585	20	2	16	20
586	40	4	7	22
587	20	2	4	20
588	40	4	3	22
589	40	4	11	22
590	40	4	6	22
591	40	4	19	22
592	40	4	2	22
593	20	2	16	20
594	20	2	16	20
595	20	2	6	20
596	20	2	12	20
597	20	2	3	20
598	40	4	8	22
599	40	4	5	22
600	20	2	12	20
601	20	2	1	20
602	20	2	4	20
603	40	4	12	22
604	20	2	20	20
605	40	4	13	22
606	20	2	14	20
607	40	4	19	22
608	40	4	5	22
609	20	2	6	20
610	20	2	16	20
611	40	4	20	22
612	20	2	13	20
613	40	4	13	22
614	40	4	9	22
615	40	4	2	22
616	20	2	5	20
617	20	2	11	20
618	20	2	1	20
619	20	2	1	20
620	20	2	3	20
621	40	4	12	22
622	20	2	11	20
623	40	4	19	22
624	20	2	5	20
625	20	2	4	20
626	40	4	4	22
627	40	4	19	22
628	40	4	19	22
629	40	4	6	22
630	20	2	13	20
631	40	4	3	22
632	20	2	7	20
633	20	2	4	20
634	40	4	2	22
635	20	2	11	20
636	40	4	19	22
637	40	4	20	22
638	20	2	17	20
639	40	4	21	22
640	20	2	4	20
641	40	4	18	22
642	40	4	0	22
643	20	2	4	20
644	40	4	18	22
645	20	2	1	20
646	40	4	17	22
647	40	4	19	22
648	20	2	8	20
649	40	4	21	22
650	40	4	5	22
651	40	4	13	22
652	20	2	18	20
653	40	4	0	22
654	20	2	11	20
655	40	4	4	22
656	40	4	2	22
657	20	2	6	20
658	20	2	9	20
659	40	4	13	22
660	20	2	15	20
661	20	2	15	20
662	40	4	4	22
663	40	4	10	22
664	40	4	5	22
665	40	4	6	22
666	40	4	19	22
667	20	2	7	20
668	20	2	15	20
669	40	4	16	22
670	20	2	11	20
671	40	4	14	22
672	40	4	2	22
673	40	4	10	22
674	40	4	3	22
675	20	2	5	20
676	20	2	6	20
677	20	2	4	20
678	40	4	22	22
679	20	2	16	20
680	20	2	8	20
681	40	4	15	22
682	20	2	19	20
683	20	2	0	20
684	20	2	6	20
685	40	4	0	22
686	20	2	6	20
687	40	4	2	22
688	20	2	1	20
689	40	4	12	22
690	20	2	18	20
691	40	4	19	22
692	20	2	8	20
693	40	4	9	22
694	20	2	20	20
695	40	4	0	22
696	40	4	8	22
697	40	4	11	22
698	20	2	9	20
699	40	4	2	22
700	20	2	6	20
701	40	4	16	22
702	20	2	12	20
703	40	4	11	22
704	20	2	8	20
705	20	2	12	20
706	40	4	13	22
707	40	4	4	22
708	40	4	1	22
709	40	4	2	22
710	40	4	16	22
711	40	4	13	22
712	20	2	4	20
713	20	2	17	20
714	40	4	6	22
715	40	4	2	22
716	20	2	4	20
717	20	2	20	20
718	20	2	1	20
719	40	4	14	22
720	40	4	11	22
721	20	2	19	20
722	40	4	18	22
723	20	2	8	20
724	20	2	17	20
725	40	4	13	22
726	40	4	16	22
727	20	2	20	20
728	40	4	3	22
729	20	2	10	20
730	40	4	11	22
731	40	4	9	22
732	20	2	12	20
733	20	2	17	20
734	40	4	21	22
735	40	4	22	22
736	40	4	8	22
737	40	4	13	22
738	40	4	10	22
739	40	4	21	22
740	20	2	1	20
741	20	2	15	20
742	40	4	1	22
743	20	2	2	20
744	20	2	1	20
745	20	2	7	20
746	20	2	1	20
747	20	2	11	20
748	20	2	4	20
749	40	4	2	22
750	20	2	13	20
751	40	4	6	22
752	20	2	2	20
753	20	2	6	20
754	40	4	3	22
755	40	4	5	22
756	40	4	19	22
757	40	4	3	22
758	40	4	9	22
759	40	4	1	22
760	40	4	8	22
761	20	2	9	20
762	20	2	6	20
763	40	4	6	22
764	40	4	9	22
765	40	4	10	22
766	40	4	18	22
767	20	2	9	20
768	40	4	6	22
769	40	4	14	22
770	40	4	20	22
771	40	4	5	22
772	40	4	0	22
773	20	2	4	20
774	20	2	3	20
775	40	4	16	22
776	20	2	20	20
777	20	2	9	20
778	20	2	17	20
779	20	2	7	20
780	40	4	13	22
781	40	4	10	22
782	40	4	4	22
783	40	4	13	22
784	40	4	4	22
785	20	2	9	20
786	40	4	11	22
787	40	4	1	22
788	20	2	4	20
789	20	2	9	20
790	40	4	4	22
791	20	2	0	20
792	40	4	11	22
793	20	2	13	20
794	20	2	11	20
795	40	4	5	22
796	20	2	14	20
797	40	4	6	22
798	20	2	18	20
799	40	4	15	22
800	40	4	10	22
801	40	4	4	22
802	40	4	7	22
803	20	2	9	20
804	40	4	19	22
805	20	2	19	20
806	40	4	2	22
807	20	2	8	20
808	20	2	4	20
809	20	2	4	20
810	20	2	10	20
811	40	4	20	22
812	20	2	15	20
813	20	2	20	20
814	40	4	10	22
815	20	2	20	20
816	40	4	6	22
817	40	4	2	22
818	20	2	12	20
819	20	2	16	20
820	20	2	10	20
821	20	2	16	20
822	20	2	13	20
823	40	4	21	22
824	40	4	16	22
825	40	4	15	22
826	20	2	10	20
827	20	2	2	20
828	20	2	10	20
829	20	2	15	20
830	40	4	10	22
831	40	4	10	22
832	20	2	12	20
833	40	4	10	22
834	40	4	17	22
835	40	4	6	22
836	20	2	16	20
837	40	4	17	22
838	40	4	4	22
839	40	4	19	22
840	40	4	7	22
841	40	4	7	22
842	40	4	1	22
843	40	4	18	22
844	40	4	2	22
845	20	2	18	20
846	20	2	18	20
847	20	2	14	20
848	20	2	1	20
849	20	2	10	20
850	20	2	5	20
851	20	2	7	20
852	20	2	11	20
853	20	2	9	20
854	20	2	20	20
855	20	2	1	20
856	40	4	18	22
857	40	4	14	22
858	40	4	17	22
859	20	2	15	20
860	20	2	2	20
861	20	2	1	20
862	20	2	11	20
863	20	2	17	20
864	40	4	3	22
865	20	2	18	20
866	40	4	5	22
867	20	2	7	20
868	20	2	15	20
869	40	4	2	22
870	40	4	22	22
871	40	4	18	22
872	40	4	15	22
873	20	2	16	20
874	40	4	1	22
875	40	4	8	22
876	20	2	2	20
877	20	2	18	20
878	40	4	6	22
879	20	2	18	20
880	20	2	6	20
881	20	2	1	20
882	40	4	12	22
883	20	2	1	20
884	40	4	0	22
885	40	4	4	22
886	20	2	20	20
887	40	4	14	22
888	20	2	4	20
889	20	2	12	20
890	40	4	20	22
891	40	4	6	22
892	40	4	1	22
893	20	2	6	20
894	20	2	2	20
895	20	2	6	20
896	20	2	20	20
897	20	2	6	20
898	40	4	8	22
899	40	4	4	22
900	20	2	8	20
901	40	4	14	22
902	40	4	18	22
903	20	2	3	20
904	40	4	6	22
905	40	4	20	22
906	20	2	9	20
907	40	4	10	22
908	20	2	19	20
909	40	4	13	22
910	40	4	18	22
911	40	4	16	22
912	20	2	11	20
913	20	2	3	20
914	20	2	2	20
915	40	4	12	22
916	40	4	11	22
917	20	2	15	20
918	40	4	15	22
919	40	4	5	22
920	20	2	1	20
921	20	2	8	20
922	20	2	11	20
923	40	4	1	22
924	40	4	3	22
925	40	4	7	22
926	20	2	1	20
927	20	2	17	20
928	20	2	8	20
929	20	2	0	20
930	20	2	3	20
931	40	4	9	22
932	20	2	15	20
933	40	4	20	22
934	20	2	16	20
935	40	4	1	22
936	40	4	14	22
937	40	4	6	22
938	20	2	16	20
939	20	2	10	20
940	20	2	11	20
941	40	4	15	22
942	20	2	20	20
943	20	2	10	20
944	40	4	5	22
945	40	4	20	22
946	20	2	5	20
947	40	4	20	22
948	40	4	21	22
949	20	2	9	20
950	20	2	12	20
951	40	4	4	22
952	40	4	21	22
953	20	2	17	20
954	20	2	5	20
955	40	4	5	22
956	40	4	1	22
957	40	4	15	22
958	40	4	0	22
959	40	4	16	22
960	20	2	17	20
961	40	4	16	22
962	20	2	0	20
963	40	4	8	22
964	20	2	10	20
965	20	2	2	20
966	20	2	11	20
967	20	2	9	20
968	40	4	20	22
969	20	2	10	20
970	40	4	19	22
971	40	4	18	22
972	40	4	14	22
973	40	4	2	22
974	40	4	14	22
975	20	2	19	20
976	40	4	19	22
977	40	4	0	22
978	20	2	20	20
979	20	2	10	20
980	20	2	12	20
981	40	4	18	22
982	40	4	10	22
983	20	2	19	20
984	20	2	17	20
985	20	2	13	20
986	20	2	3	20
987	40	4	8	22
988	20	2	17	20
989	20	2	15	20
990	20	2	17	20
991	40	4	2	22
992	40	4	3	22
993	20	2	7	20
994	20	2	8	20
995	20	2	6	20
996	40	4	18	22
997	20	2	19	20
998	20	2	14	20
999	20	2	2	20
1000	40	4	16	22
1001	40	4	9	22
1002	40	4	18	22
1003	40	4	3	22
1004	20	2	5	20
1005	20	2	5	20
1006	20	2	9	20
1007	20	2	7	20
1008	20	2	18	20
1009	20	2	10	20
1010	40	4	21	22
1011	40	4	9	22
1012	20	2	9	20
1013	40	4	1	22
1014	40	4	4	22
1015	20	2	6	20
1016	20	2	4	20
1017	40	4	4	22
1018	40	4	14	22
1019	40	4	8	22
1020	40	4	11	22
1021	20	2	19	20
1022	20	2	4	20
1023	20	2	10	20
1024	40	4	10	22
1025	40	4	17	22
1026	20	2	13	20
1027	20	2	17	20
1028	20	2	10	20
1029	40	4	13	22
1030	20	2	4	20
1031	40	4	20	22
1032	40	4	21	22
1033	40	4	18	22
1034	20	2	4	20
1035	40	4	12	22
1036	20	2	7	20
1037	20	2	2	20
1038	40	4	21	22
1039	20	2	9	20
1040	40	4	8	22
1041	20	2	17	20
1042	40	4	5	22
1043	40	4	4	22
1044	20	2	19	20
1045	40	4	2	22
1046	40	4	18	22
1047	40	4	17	22
1048	40	4	20	22
1049	40	4	3	22
1050	40	4	21	22
1051	20	2	16	20
1052	20	2	5	20
1053	40	4	10	22
1054	20	2	2	20
1055	20	2	19	20
1056	40	4	16	22
1057	20	2	2	20
1058	40	4	21	22
1059	40	4	19	22
1060	20	2	18	20
1061	20	2	16	20
1062	20	2	13	20
1063	20	2	10	20
1064	40	4	11	22
1065	40	4	16	22
1066	40	4	13	22
1067	40	4	6	22
1068	20	2	10	20
1069	20	2	17	20
1070	20	2	2	20
1071	40	4	20	22
1072	20	2	19	20
1073	20	2	20	20
1074	40	4	17	22
1075	40	4	15	22
1076	40	4	6	22
1077	40	4	1	22
1078	40	4	16	22
1079	40	4	3	22
1080	20	2	16	20
1081	40	4	2	22
1082	40	4	4	22
1083	40	4	17	22
1084	40	4	8	22
1085	40	4	4	22
1086	20	2	18	20
1087	40	4	19	22
1088	20	2	12	20
1089	40	4	12	22
1090	40	4	16	22
1091	40	4	4	22
1092	40	4	11	22
1093	40	4	12	22
1094	20	2	11	20
1095	20	2	15	20
1096	20	2	4	20
1097	20	2	19	20
1098	20	2	15	20
1099	40	4	16	22
1100	40	4	0	22
1101	40	4	1	22
1102	20	2	5	20
1103	20	2	6	20
1104	40	4	5	22
1105	20	2	2	20
1106	20	2	14	20
1107	20	2	7	20
1108	20	2	10	20
1109	40	4	22	22
1110	20	2	7	20
1111	40	4	17	22
1112	40	4	15	22
1113	20	2	17	20
1114	20	2	11	20
1115	20	2	7	20
1116	40	4	6	22
1117	40	4	7	22
1118	20	2	16	20
1119	40	4	22	22
1120	20	2	19	20
1121	20	2	3	20
1122	20	2	17	20
1123	40	4	13	22
1124	20	2	12	20
1125	40	4	15	22
1126	20	2	14	20
1127	40	4	17	22
1128	40	4	10	22
1129	20	2	4	20
1130	40	4	21	22
1131	40	4	22	22
1132	40	4	11	22
1133	20	2	16	20
1134	40	4	1	22
1135	40	4	4	22
1136	40	4	8	22
1137	40	4	17	22
1138	40	4	17	22
1139	40	4	7	22
1140	40	4	20	22
1141	20	2	7	20
1142	20	2	10	20
1143	20	2	8	20
1144	40	4	3	22
1145	20	2	11	20
1146	20	2	0	20
1147	40	4	9	22
1148	20	2	2	20
1149	20	2	2	20
1150	40	4	15	22
1151	20	2	15	20
1152	20	2	14	20
1153	20	2	20	20
1154	20	2	12	20
1155	40	4	12	22
1156	20	2	15	20
1157	40	4	2	22
1158	20	2	2	20
1159	40	4	11	22
1160	40	4	12	22
1161	20	2	1	20
1162	20	2	12	20
1163	20	2	1	20
1164	20	2	0	20
1165	40	4	1	22
1166	20	2	2	20
1167	20	2	4	20
1168	20	2	9	20
1169	40	4	13	22
1170	40	4	7	22
1171	20	2	6	20
1172	20	2	14	20
1173	40	4	17	22
1174	40	4	21	22
1175	40	4	5	22
1176	40	4	15	22
1177	20	2	10	20
1178	20	2	4	20
1179	20	2	4	20
1180	40	4	19	22
1181	40	4	5	22
1182	40	4	10	22
1183	20	2	13	20
1184	40	4	8	22
1185	20	2	13	20
1186	40	4	15	22
1187	40	4	12	22
1188	20	2	9	20
1189	40	4	9	22
1190	20	2	17	20
1191	20	2	18	20
1192	20	2	1	20
1193	40	4	2	22
1194	40	4	20	22
1195	20	2	7	20
1196	20	2	2	20
1197	40	4	7	22
1198	40	4	8	22
1199	40	4	2	22
1200	20	2	18	20
1201	40	4	22	22
1202	20	2	18	20
1203	20	2	3	20
1204	20	2	7	20
1205	40	4	20	22
1206	40	4	11	22
1207	20	2	5	20
1208	40	4	3	22
1209	40	4	19	22
1210	40	4	12	22
1211	20	2	9	20
1212	40	4	12	22
1213	20	2	19	20
1214	40	4	21	22
1215	20	2	8	20
1216	40	4	13	22
1217	40	4	5	22
1218	20	2	11	20
1219	40	4	19	22
1220	40	4	6	22
1221	20	2	17	20
1222	20	2	16	20
1223	20	2	2	20
1224	40	4	0	22
1225	40	4	5	22
1226	20	2	13	20
1227	20	2	15	20
1228	20	2	11	20
1229	40	4	1	22
1230	20	2	19	20
1231	20	2	9	20
1232	40	4	11	22
1233	40	4	5	22
1234	20	2	8	20
1235	20	2	6	20
1236	40	4	10	22
1237	40	4	18	22
1238	40	4	13	22
1239	40	4	14	22
1240	20	2	5	20
1241	40	4	3	22
1242	40	4	2	22
1243	20	2	16	20
1244	40	4	1	22
1245	40	4	5	22
1246	40	4	3	22
1247	20	2	12	20
1248	40	4	6	22
1249	20	2	13	20
1250	40	4	2	22
1251	40	4	9	22
1252	20	2	3	20
1253	40	4	18	22
1254	20	2	5	20
1255	20	2	16	20
1256	40	4	12	22
1257	40	4	5	22
1258	20	2	4	20
1259	20	2	8	20
1260	20	2	5	20
1261	20	2	11	20
1262	20	2	3	20
1263	20	2	16	20
1264	40	4	15	22
1265	40	4	13	22
1266	40	4	16	22
1267	20	2	14	20
1268	20	2	11	20
1269	40	4	10	22
1270	40	4	12	22
1271	20	2	13	20
1272	20	2	18	20
1273	20	2	4	20
1274	40	4	18	22
1275	20	2	13	20
1276	20	2	20	20
1277	40	4	1	22
1278	40	4	8	22
1279	20	2	16	20
1280	20	2	19	20
1281	20	2	9	20
1282	20	2	6	20
1283	40	4	21	22
1284	20	2	10	20
1285	20	2	10	20
1286	40	4	13	22
1287	40	4	11	22
1288	40	4	16	22
1289	40	4	13	22
1290	20	2	12	20
1291	20	2	0	20
1292	40	4	19	22
1293	40	4	21	22
1294	40	4	3	22
1295	20	2	3	20
1296	40	4	9	22
1297	20	2	1	20
1298	40	4	17	22
1299	40	4	21	22
1300	20	2	15	20
1301	20	2	1	20
1302	40	4	0	22
1303	20	2	11	20
1304	20	2	18	20
1305	20	2	8	20
1306	40	4	8	22
1307	20	2	8	20
1308	40	4	8	22
1309	20	2	11	20
1310	20	2	0	20
1311	20	2	12	20
1312	20	2	17	20
1313	40	4	11	22
1314	20	2	10	20
1315	40	4	19	22
1316	20	2	9	20
1317	20	2	15	20
1318	40	4	20	22
1319	40	4	3	22
1320	40	4	5	22
1321	20	2	3	20
1322	20	2	1	20
1323	20	2	12	20
1324	40	4	13	22
1325	20	2	15	20
1326	20	2	13	20
1327	20	2	8	20
1328	20	2	1	20
1329	20	2	9	20
1330	40	4	3	22
1331	20	2	8	20
1332	40	4	20	22
1333	20	2	11	20
1334	20	2	8	20
1335	20	2	18	20
1336	40	4	6	22
1337	20	2	19	20
1338	20	2	5	20
1339	40	4	10	22
1340	20	2	19	20
1341	20	2	1	20
1342	40	4	12	22
1343	40	4	21	22
1344	20	2	0	20
1345	20	2	0	20
1346	20	2	8	20
1347	40	4	2	22
1348	20	2	9	20
1349	40	4	21	22
1350	40	4	8	22
1351	40	4	6	22
1352	20	2	13	20
1353	40	4	14	22
1354	40	4	4	22
1355	40	4	8	22
1356	40	4	8	22
1357	40	4	16	22
1358	40	4	15	22
1359	20	2	10	20
1360	20	2	3	20
1361	20	2	16	20
1362	20	2	2	20
1363	20	2	18	20
