24	22	18
HOLDING CONTAINERS
SectionID	code	length	weight	cargo	TW	cargo capacity
4	6848	20	2	15	17	20
5	6879	20	2	10	12	20
SectionID	x	y	z	code	length	weight	cargo	TW	cargo capacity
2	0	4	16	6569	40	4	2	6	22
2	0	4	17	2202	40	4	1	5	22
2	0	5	0	2289	20	2	17	19	20
2	0	5	0	2290	20	2	19	21	20
2	0	5	1	4200	20	2	11	13	20
2	0	5	1	4201	20	2	14	16	20
2	0	5	2	5137	40	4	20	24	22
2	0	5	3	3030	20	2	19	21	20
2	0	5	3	3046	20	2	0	2	20
2	0	5	4	6526	40	4	19	23	22
2	0	5	5	6249	40	4	18	22	22
2	0	5	6	4752	20	2	15	17	20
2	0	5	6	4759	20	2	2	4	20
2	0	5	7	3796	20	2	1	3	20
2	0	5	7	3800	20	2	14	16	20
2	0	5	8	5945	40	4	15	19	22
2	0	5	9	1896	40	4	14	18	22
2	0	5	10	1217	40	4	13	17	22
2	0	5	11	1562	40	4	13	17	22
2	0	5	12	5637	40	4	13	17	22
2	0	5	13	3496	40	4	11	15	22
2	0	5	14	6736	40	4	11	15	22
2	0	5	15	0581	40	4	5	9	22
2	0	5	16	1032	40	4	5	9	22
2	0	5	17	0956	40	4	2	6	22
2	0	6	0	1694	20	2	19	21	20
2	0	6	0	1695	20	2	9	11	20
2	0	6	1	3930	40	4	22	26	22
2	0	6	2	4476	40	4	20	24	22
2	0	6	3	5954	40	4	19	23	22
2	0	6	4	6286	20	2	12	14	20
2	0	6	4	6293	20	2	7	9	20
2	0	6	5	5328	40	4	17	21	22
2	0	6	6	1305	40	4	16	20	22
2	0	6	7	4909	20	2	12	14	20
2	0	6	7	4946	20	2	4	6	20
2	0	6	8	3570	40	4	14	18	22
2	0	6	9	2955	40	4	13	17	22
2	0	6	10	1008	40	4	11	15	22
2	0	6	11	2380	20	2	8	10	20
2	0	6	11	2381	20	2	3	5	20
2	0	6	12	3351	40	4	9	13	22
2	0	6	13	5744	20	2	0	2	20
2	0	6	13	5745	20	2	9	11	20
2	0	6	14	0585	40	4	8	12	22
2	0	6	15	2699	40	4	4	8	22
2	0	6	16	2849	40	4	2	6	22
2	0	6	17	2641	40	4	0	4	22
2	0	7	0	4226	20	2	17	19	20
2	0	7	0	4243	20	2	9	11	20
2	0	7	1	0580	20	2	17	19	20
2	0	7	1	0589	20	2	5	7	20
2	0	7	2	3314	40	4	22	26	22
2	0	7	3	2743	20	2	1	3	20
2	0	7	3	2772	20	2	20	22	20
2	0	7	4	6040	40	4	19	23	22
2	0	7	5	3809	20	2	17	19	20
2	0	7	5	3810	20	2	0	2	20
2	0	7	6	5377	40	4	16	20	22
2	0	7	7	4840	40	4	14	18	22
2	0	7	8	2218	40	4	13	17	22
2	0	7	9	6330	40	4	12	16	22
2	0	7	10	5765	40	4	11	15	22
2	0	7	11	1277	20	2	2	4	20
2	0	7	11	1278	20	2	8	10	20
2	0	7	12	2544	40	4	9	13	22
2	0	7	13	1550	40	4	7	11	22
2	0	7	14	5150	40	4	6	10	22
2	0	7	15	2043	40	4	4	8	22
2	0	7	16	1770	40	4	3	7	22
2	0	7	17	1895	20	2	1	3	20
2	0	7	17	1904	20	2	2	4	20
2	0	8	0	4372	20	2	7	9	20
2	0	8	0	4388	20	2	20	22	20
2	0	8	1	0599	40	4	22	26	22
2	0	8	2	6447	40	4	21	25	22
2	0	8	3	1283	20	2	9	11	20
2	0	8	3	1284	20	2	11	13	20
2	0	8	4	1746	20	2	1	3	20
2	0	8	4	1758	20	2	19	21	20
2	0	8	5	3916	20	2	6	8	20
2	0	8	5	3917	20	2	14	16	20
2	0	8	6	2785	40	4	19	23	22
2	0	8	7	3251	20	2	9	11	20
2	0	8	7	3263	20	2	10	12	20
2	0	8	8	5006	20	2	9	11	20
2	0	8	8	5007	20	2	5	7	20
2	0	8	9	5644	40	4	14	18	22
2	0	8	10	2520	40	4	12	16	22
2	0	8	11	6197	40	4	12	16	22
2	0	8	12	5371	40	4	11	15	22
2	0	8	13	2237	40	4	9	13	22
2	0	8	14	5977	40	4	8	12	22
2	0	8	15	3687	40	4	6	10	22
2	0	8	16	6381	40	4	3	7	22
2	0	8	17	6713	40	4	0	4	22
2	0	9	0	0609	20	2	20	22	20
2	0	9	0	0610	20	2	4	6	20
2	0	9	1	2704	40	4	22	26	22
2	0	9	2	4255	40	4	22	26	22
2	0	9	3	5785	40	4	22	26	22
2	0	9	4	2217	20	2	10	12	20
2	0	9	4	2225	20	2	11	13	20
2	0	9	5	5083	20	2	2	4	20
2	0	9	5	5084	20	2	19	21	20
2	0	9	6	1603	40	4	20	24	22
2	0	9	7	3732	20	2	7	9	20
2	0	9	7	3755	20	2	13	15	20
2	0	9	8	4767	40	4	12	16	22
2	0	9	9	3453	40	4	11	15	22
2	0	9	10	3230	40	4	9	13	22
2	0	9	11	6207	20	2	5	7	20
2	0	9	11	6216	20	2	2	4	20
2	0	9	12	1448	40	4	5	9	22
2	0	9	13	6358	40	4	4	8	22
2	0	9	14	1291	20	2	1	3	20
2	0	9	14	1329	20	2	2	4	20
2	0	9	15	5561	40	4	2	6	22
2	0	9	16	5677	40	4	2	6	22
2	0	9	17	2108	40	4	1	5	22
2	0	10	0	0622	20	2	19	21	20
2	0	10	0	0623	20	2	16	18	20
2	0	10	1	5188	20	2	14	16	20
2	0	10	1	5200	20	2	16	18	20
2	0	10	2	3762	20	2	9	11	20
2	0	10	2	3763	20	2	16	18	20
2	0	10	3	2567	40	4	21	25	22
2	0	10	4	6397	40	4	21	25	22
2	0	10	5	3056	20	2	6	8	20
2	0	10	5	3057	20	2	13	15	20
2	0	10	6	1937	40	4	18	22	22
2	0	10	7	5846	20	2	11	13	20
2	0	10	7	5851	20	2	7	9	20
2	0	10	8	4685	40	4	13	17	22
2	0	10	9	1629	40	4	12	16	22
2	0	10	10	4335	40	4	12	16	22
2	0	10	11	6220	40	4	11	15	22
2	0	10	12	3502	40	4	9	13	22
2	0	10	13	5013	40	4	7	11	22
2	0	10	14	6725	40	4	5	9	22
2	0	10	15	2410	40	4	4	8	22
2	0	10	16	1503	40	4	2	6	22
2	0	10	17	6694	40	4	2	6	22
2	1	0	0	4022	20	2	19	21	20
2	1	0	0	4023	20	2	9	11	20
2	1	0	1	5538	20	2	13	15	20
2	1	0	1	5539	20	2	11	13	20
2	1	0	2	6059	40	4	22	26	22
2	1	0	3	1053	20	2	20	22	20
2	1	0	3	1067	20	2	1	3	20
2	1	0	4	2870	40	4	21	25	22
2	1	0	5	1775	40	4	19	23	22
2	1	0	6	2247	40	4	19	23	22
2	1	0	7	5094	20	2	14	16	20
2	1	0	7	5101	20	2	5	7	20
2	1	0	8	6505	40	4	19	23	22
2	1	0	9	0639	40	4	13	17	22
2	1	0	10	3403	40	4	11	15	22
2	1	0	11	3673	20	2	3	5	20
2	1	0	11	3674	20	2	8	10	20
2	1	0	12	4614	20	2	5	7	20
2	1	0	12	4615	20	2	4	6	20
2	1	0	13	2673	40	4	7	11	22
2	1	0	14	4887	40	4	7	11	22
2	1	0	15	6696	20	2	0	2	20
2	1	0	15	6716	20	2	7	9	20
2	1	0	16	1568	40	4	5	9	22
2	1	0	17	6404	40	4	3	7	22
2	1	1	0	2335	20	2	18	20	20
2	1	1	0	2346	20	2	15	17	20
2	1	1	1	1714	20	2	20	22	20
2	1	1	1	1722	20	2	6	8	20
2	1	1	2	5564	40	4	18	22	22
2	1	1	3	4486	40	4	17	21	22
2	1	1	4	1332	40	4	16	20	22
2	1	1	5	5133	20	2	13	15	20
2	1	1	5	5153	20	2	3	5	20
2	1	1	6	0964	40	4	14	18	22
2	1	1	7	3552	20	2	9	11	20
2	1	1	7	3577	20	2	1	3	20
2	1	1	8	4919	40	4	10	14	22
2	1	1	9	3039	40	4	8	12	22
2	1	1	10	0647	40	4	6	10	22
2	1	1	11	3877	40	4	6	10	22
2	1	1	12	3286	40	4	5	9	22
2	1	1	13	4211	40	4	5	9	22
2	1	1	14	5983	40	4	4	8	22
2	1	1	15	4094	40	4	3	7	22
2	1	1	16	3450	40	4	2	6	22
2	1	1	17	4355	40	4	2	6	22
2	1	2	0	6380	20	2	15	17	20
2	1	2	0	6409	20	2	20	22	20
2	1	2	1	0646	20	2	7	9	20
2	1	2	1	0655	20	2	16	18	20
2	1	2	2	2042	20	2	14	16	20
2	1	2	2	2047	20	2	9	11	20
2	1	2	3	1489	20	2	9	11	20
2	1	2	3	1507	20	2	13	15	20
2	1	2	4	3697	40	4	22	26	22
2	1	2	5	2760	40	4	20	24	22
2	1	2	6	3272	20	2	10	12	20
2	1	2	6	3273	20	2	10	12	20
2	1	2	7	5361	20	2	5	7	20
2	1	2	7	5384	20	2	15	17	20
2	1	2	8	4826	20	2	8	10	20
2	1	2	8	4844	20	2	8	10	20
2	1	2	9	6208	40	4	13	17	22
2	1	2	10	4566	40	4	9	13	22
2	1	2	11	5816	40	4	9	13	22
2	1	2	12	1314	40	4	8	12	22
2	1	2	13	2613	40	4	6	10	22
2	1	2	14	6067	20	2	3	5	20
2	1	2	14	6068	20	2	3	5	20
2	1	2	15	4403	40	4	5	9	22
2	1	2	16	5215	40	4	4	8	22
2	1	2	17	4266	40	4	3	7	22
2	1	3	0	4796	20	2	20	22	20
2	1	3	0	4797	20	2	13	15	20
2	1	3	1	5519	20	2	11	13	20
2	1	3	1	5520	20	2	16	18	20
2	1	3	2	3290	20	2	8	10	20
2	1	3	2	3291	20	2	15	17	20
2	1	3	3	2446	40	4	22	26	22
2	1	3	4	6086	40	4	22	26	22
2	1	3	5	1926	20	2	20	22	20
2	1	3	5	1927	20	2	1	3	20
2	1	3	6	3817	40	4	21	25	22
2	1	3	7	4296	40	4	20	24	22
2	1	3	8	6662	40	4	20	24	22
2	1	3	9	0662	20	2	6	8	20
2	1	3	9	0663	20	2	12	14	20
2	1	3	10	1478	40	4	18	22	22
2	1	3	11	6424	40	4	18	22	22
2	1	3	12	6794	20	2	12	14	20
2	1	3	12	6795	20	2	4	6	20
2	1	3	13	6779	20	2	3	5	20
2	1	3	13	6786	20	2	10	12	20
2	1	3	14	2936	40	4	7	11	22
2	1	3	15	1340	40	4	6	10	22
2	1	3	16	1124	40	4	2	6	22
2	1	3	17	3188	40	4	1	5	22
2	1	4	0	5214	20	2	9	11	20
2	1	4	0	5223	20	2	20	22	20
2	1	4	1	1127	40	4	20	24	22
2	1	4	2	0676	40	4	18	22	22
2	1	4	3	2112	40	4	18	22	22
2	1	4	4	4148	20	2	11	13	20
2	1	4	4	4149	20	2	7	9	20
2	1	4	5	2532	20	2	15	17	20
2	1	4	5	2549	20	2	2	4	20
2	1	4	6	4857	40	4	15	19	22
2	1	4	7	3460	40	4	14	18	22
2	1	4	8	1833	20	2	1	3	20
2	1	4	8	1834	20	2	10	12	20
2	1	4	9	3847	40	4	11	15	22
2	1	4	10	4571	40	4	10	14	22
2	1	4	11	5847	40	4	7	11	22
2	1	4	12	6052	40	4	7	11	22
2	1	4	13	3074	40	4	5	9	22
2	1	4	14	1652	40	4	3	7	22
2	1	4	15	3372	40	4	3	7	22
2	1	4	16	2939	40	4	2	6	22
2	1	4	17	3285	40	4	0	4	22
2	1	5	0	0686	20	2	10	12	20
2	1	5	0	0687	20	2	18	20	20
2	1	5	1	6135	40	4	22	26	22
2	1	5	2	2423	40	4	21	25	22
2	1	5	3	4979	40	4	21	25	22
2	1	5	4	1987	40	4	18	22	22
2	1	5	5	2882	40	4	17	21	22
2	1	5	6	3686	20	2	1	3	20
2	1	5	6	3690	20	2	13	15	20
2	1	5	7	4107	20	2	7	9	20
2	1	5	7	4114	20	2	6	8	20
2	1	5	8	4431	20	2	8	10	20
2	1	5	8	4432	20	2	5	7	20
2	1	5	9	6457	20	2	4	6	20
2	1	5	9	6458	20	2	9	11	20
2	1	5	10	1412	20	2	0	2	20
2	1	5	10	1420	20	2	12	14	20
2	1	5	11	5628	40	4	12	16	22
2	1	5	12	1732	20	2	9	11	20
2	1	5	12	1733	20	2	1	3	20
2	1	5	13	4730	40	4	8	12	22
2	1	5	14	5903	40	4	8	12	22
2	1	5	15	3375	40	4	7	11	22
2	1	5	16	3530	40	4	4	8	22
2	1	5	17	5506	40	4	4	8	22
2	1	6	0	3585	20	2	11	13	20
2	1	6	0	3592	20	2	16	18	20
2	1	6	1	4231	40	4	22	26	22
2	1	6	2	2806	40	4	21	25	22
2	1	6	3	1912	40	4	20	24	22
2	1	6	4	2413	20	2	12	14	20
2	1	6	4	2414	20	2	5	7	20
2	1	6	5	0972	20	2	12	14	20
2	1	6	5	0982	20	2	2	4	20
2	1	6	6	1571	40	4	13	17	22
2	1	6	7	4719	40	4	13	17	22
2	1	6	8	5619	20	2	1	3	20
2	1	6	8	5651	20	2	11	13	20
2	1	6	9	1377	40	4	9	13	22
2	1	6	10	5433	40	4	9	13	22
2	1	6	11	5035	20	2	5	7	20
2	1	6	11	5044	20	2	0	2	20
2	1	6	12	5925	40	4	5	9	22
2	1	6	13	3433	40	4	4	8	22
2	1	6	14	5288	40	4	4	8	22
2	1	6	15	0699	40	4	2	6	22
2	1	6	16	3359	40	4	2	6	22
2	1	6	17	0895	40	4	1	5	22
2	1	7	0	3974	20	2	17	19	20
2	1	7	0	3975	20	2	15	17	20
2	1	7	1	2301	40	4	22	26	22
2	1	7	2	1034	40	4	20	24	22
2	1	7	3	3468	40	4	19	23	22
2	1	7	4	1740	40	4	13	17	22
2	1	7	5	5052	40	4	13	17	22
2	1	7	6	0703	20	2	2	4	20
2	1	7	6	0704	20	2	9	11	20
2	1	7	7	5655	40	4	11	15	22
2	1	7	8	3242	40	4	9	13	22
2	1	7	9	5439	40	4	9	13	22
2	1	7	10	2062	40	4	7	11	22
2	1	7	11	2768	40	4	6	10	22
2	1	7	12	1521	40	4	5	9	22
2	1	7	13	3069	40	4	5	9	22
2	1	7	14	4691	40	4	4	8	22
2	1	7	15	4855	40	4	2	6	22
2	1	7	16	4958	40	4	2	6	22
2	1	7	17	2962	40	4	0	4	22
2	1	8	0	1209	20	2	20	22	20
2	1	8	0	1226	20	2	4	6	20
2	1	8	1	3722	20	2	5	7	20
2	1	8	1	3723	20	2	13	15	20
2	1	8	2	2911	40	4	14	18	22
2	1	8	3	4733	40	4	14	18	22
2	1	8	4	5315	40	4	14	18	22
2	1	8	5	2125	20	2	0	2	20
2	1	8	5	2126	20	2	13	15	20
2	1	8	6	4217	40	4	12	16	22
2	1	8	7	1841	20	2	5	7	20
2	1	8	7	1842	20	2	6	8	20
2	1	8	8	2566	20	2	0	2	20
2	1	8	8	2580	20	2	8	10	20
2	1	8	9	3501	20	2	7	9	20
2	1	8	9	3508	20	2	1	3	20
2	1	8	10	4503	40	4	8	12	22
2	1	8	11	0890	40	4	7	11	22
2	1	8	12	3328	20	2	6	8	20
2	1	8	12	3329	20	2	1	3	20
2	1	8	13	1007	20	2	2	4	20
2	1	8	13	1050	20	2	4	6	20
2	1	8	14	5107	20	2	3	5	20
2	1	8	14	5108	20	2	3	5	20
2	1	8	15	2796	40	4	3	7	22
2	1	8	16	2460	40	4	2	6	22
2	1	8	17	0711	40	4	0	4	22
2	1	9	0	4894	20	2	16	18	20
2	1	9	0	4895	20	2	17	19	20
2	1	9	1	1435	20	2	5	7	20
2	1	9	1	1436	20	2	20	22	20
2	1	9	2	6310	20	2	7	9	20
2	1	9	2	6336	20	2	18	20	20
2	1	9	3	4361	40	4	22	26	22
2	1	9	4	0714	40	4	21	25	22
2	1	9	5	3906	20	2	9	11	20
2	1	9	5	3911	20	2	11	13	20
2	1	9	6	6020	40	4	20	24	22
2	1	9	7	6679	40	4	20	24	22
2	1	9	8	3477	40	4	16	20	22
2	1	9	9	2461	40	4	15	19	22
2	1	9	10	3144	40	4	13	17	22
2	1	9	11	5610	20	2	4	6	20
2	1	9	11	5611	20	2	8	10	20
2	1	9	12	1997	40	4	8	12	22
2	1	9	13	2257	40	4	7	11	22
2	1	9	14	2817	40	4	5	9	22
2	1	9	15	1240	40	4	4	8	22
2	1	9	16	2985	40	4	4	8	22
2	1	9	17	5882	40	4	2	6	22
2	1	10	0	4684	20	2	16	18	20
2	1	10	0	4703	20	2	16	18	20
2	1	10	1	5432	20	2	14	16	20
2	1	10	1	5445	20	2	10	12	20
2	1	10	2	1656	40	4	19	23	22
2	1	10	3	2499	40	4	19	23	22
2	1	10	4	0710	20	2	0	2	20
2	1	10	4	0723	20	2	18	20	20
2	1	10	5	6311	40	4	17	21	22
2	1	10	6	1292	40	4	16	20	22
2	1	10	7	2889	40	4	15	19	22
2	1	10	8	2154	40	4	13	17	22
2	1	10	9	3332	40	4	13	17	22
2	1	10	10	3991	40	4	12	16	22
2	1	10	11	4281	40	4	12	16	22
2	1	10	12	6151	40	4	10	14	22
2	1	10	13	5911	20	2	6	8	20
2	1	10	13	5912	20	2	3	5	20
2	1	10	14	3775	40	4	5	9	22
2	1	10	15	3605	20	2	3	5	20
2	1	10	15	3619	20	2	0	2	20
2	1	10	16	4576	40	4	1	5	22
2	1	10	17	1136	40	4	0	4	22
2	2	0	0	4565	20	2	16	18	20
2	2	0	0	4582	20	2	14	16	20
2	2	0	1	2918	20	2	11	13	20
2	2	0	1	2919	20	2	17	19	20
2	2	0	2	2336	40	4	22	26	22
2	2	0	3	5551	40	4	20	24	22
2	2	0	4	1054	40	4	19	23	22
2	2	0	5	1520	20	2	8	10	20
2	2	0	5	1526	20	2	10	12	20
2	2	0	6	3876	20	2	2	4	20
2	2	0	6	3890	20	2	16	18	20
2	2	0	7	6466	40	4	16	20	22
2	2	0	8	6004	20	2	8	10	20
2	2	0	8	6005	20	2	7	9	20
2	2	0	9	0732	40	4	12	16	22
2	2	0	10	1948	40	4	12	16	22
2	2	0	11	3586	40	4	11	15	22
2	2	0	12	6281	40	4	11	15	22
2	2	0	13	4305	40	4	10	14	22
2	2	0	14	6678	20	2	5	7	20
2	2	0	14	6687	20	2	4	6	20
2	2	0	15	5457	40	4	4	8	22
2	2	0	16	2800	40	4	3	7	22
2	2	0	17	5305	40	4	3	7	22
2	2	1	0	5234	20	2	17	19	20
2	2	1	0	5235	20	2	18	20	20
2	2	1	1	2612	20	2	7	9	20
2	2	1	1	2617	20	2	18	20	20
2	2	1	2	4334	20	2	15	17	20
2	2	1	2	4339	20	2	8	10	20
2	2	1	3	3154	40	4	20	24	22
2	2	1	4	5953	20	2	0	2	20
2	2	1	4	5965	20	2	17	19	20
2	2	1	5	1859	40	4	16	20	22
2	2	1	6	1242	20	2	12	14	20
2	2	1	6	1243	20	2	1	3	20
2	2	1	7	3623	40	4	13	17	22
2	2	1	8	4910	40	4	13	17	22
2	2	1	9	0737	40	4	10	14	22
2	2	1	10	2366	40	4	10	14	22
2	2	1	11	6287	40	4	9	13	22
2	2	1	12	1581	40	4	8	12	22
2	2	1	13	1021	40	4	7	11	22
2	2	1	14	4014	40	4	7	11	22
2	2	1	15	6436	40	4	5	9	22
2	2	1	16	4222	40	4	4	8	22
2	2	1	17	2260	40	4	0	4	22
2	2	2	0	3929	20	2	17	19	20
2	2	2	0	3942	20	2	13	15	20
2	2	2	1	1092	20	2	19	21	20
2	2	2	1	1093	20	2	6	8	20
2	2	2	2	2172	20	2	4	6	20
2	2	2	2	2191	20	2	18	20	20
2	2	2	3	2676	40	4	21	25	22
2	2	2	4	3191	20	2	1	3	20
2	2	2	4	3192	20	2	20	22	20
2	2	2	5	1715	40	4	20	24	22
2	2	2	6	6319	40	4	20	24	22
2	2	2	7	4718	20	2	11	13	20
2	2	2	7	4738	20	2	8	10	20
2	2	2	8	6592	40	4	19	23	22
2	2	2	9	5756	40	4	15	19	22
2	2	2	10	6099	40	4	15	19	22
2	2	2	11	0747	20	2	8	10	20
2	2	2	11	0748	20	2	6	8	20
2	2	2	12	5181	20	2	4	6	20
2	2	2	12	5182	20	2	10	12	20
2	2	2	13	3733	40	4	5	9	22
2	2	2	14	4603	20	2	2	4	20
2	2	2	14	4604	20	2	1	3	20
2	2	2	15	5560	40	4	1	5	22
2	2	2	16	5667	20	2	0	2	20
2	2	2	16	5668	20	2	1	3	20
2	2	2	17	3644	40	4	0	4	22
2	2	3	0	0759	20	2	14	16	20
2	2	3	0	0760	20	2	13	15	20
2	2	3	1	4926	40	4	21	25	22
2	2	3	2	3390	20	2	12	14	20
2	2	3	2	3436	20	2	5	7	20
2	2	3	3	2270	40	4	16	20	22
2	2	3	4	1881	40	4	15	19	22
2	2	3	5	1490	40	4	14	18	22
2	2	3	6	4405	40	4	14	18	22
2	2	3	7	2795	20	2	8	10	20
2	2	3	7	2822	20	2	4	6	20
2	2	3	8	5461	40	4	12	16	22
2	2	3	9	3131	40	4	11	15	22
2	2	3	10	5919	40	4	11	15	22
2	2	3	11	5702	40	4	8	12	22
2	2	3	12	4051	40	4	7	11	22
2	2	3	13	2651	40	4	5	9	22
2	2	3	14	3880	40	4	5	9	22
2	2	3	15	4747	40	4	4	8	22
2	2	3	16	1399	40	4	3	7	22
2	2	3	17	4272	40	4	3	7	22
2	2	4	0	6628	20	2	19	21	20
2	2	4	0	6640	20	2	11	13	20
2	2	4	1	4440	20	2	18	20	20
2	2	4	1	4441	20	2	8	10	20
2	2	4	2	2369	20	2	19	21	20
2	2	4	2	2370	20	2	5	7	20
2	2	4	3	1769	20	2	4	6	20
2	2	4	3	1784	20	2	19	21	20
2	2	4	4	5019	20	2	12	14	20
2	2	4	4	5020	20	2	10	12	20
2	2	4	5	1345	40	4	19	23	22
2	2	4	6	3409	40	4	18	22	22
2	2	4	7	5826	40	4	18	22	22
2	2	4	8	0773	20	2	12	14	20
2	2	4	8	0774	20	2	3	5	20
2	2	4	9	3854	40	4	14	18	22
2	2	4	10	3079	40	4	12	16	22
2	2	4	11	5529	20	2	11	13	20
2	2	4	11	5530	20	2	1	3	20
2	2	4	12	6471	40	4	12	16	22
2	2	4	13	4227	40	4	8	12	22
2	2	4	14	6302	20	2	4	6	20
2	2	4	14	6303	20	2	4	6	20
2	2	4	15	2851	40	4	7	11	22
2	2	4	16	1113	40	4	5	9	22
2	2	4	17	6204	40	4	5	9	22
2	2	5	0	1955	20	2	15	17	20
2	2	5	0	1956	20	2	17	19	20
2	2	5	1	5815	20	2	14	16	20
2	2	5	1	5834	20	2	16	18	20
2	2	5	2	1135	20	2	16	18	20
2	2	5	2	1138	20	2	13	15	20
2	2	5	3	2840	20	2	19	21	20
2	2	5	3	2856	20	2	5	7	20
2	2	5	4	4528	40	4	22	26	22
2	2	5	5	0781	40	4	18	22	22
2	2	5	6	4191	40	4	14	18	22
2	2	5	7	3893	40	4	11	15	22
