24	22	18
HOLDING CONTAINERS
SectionID	code	length	weight	cargo	TW	cargo capacity
5	6190	20	2	10	12	20
SectionID	x	y	z	code	length	weight	cargo	TW	cargo capacity
5	0	2	3	0545	20	2	2	4	20
5	0	2	4	3370	40	4	20	24	22
5	0	2	5	3980	40	4	15	19	22
5	0	2	6	4334	20	2	5	7	20
5	0	2	6	4351	20	2	10	12	20
5	0	2	7	2156	40	4	12	16	22
5	0	2	8	2456	40	4	12	16	22
5	0	2	9	1074	40	4	10	14	22
5	0	2	10	5463	20	2	0	2	20
5	0	2	10	5464	20	2	8	10	20
5	0	2	11	0397	20	2	5	7	20
5	0	2	11	0398	20	2	0	2	20
5	0	2	12	1325	40	4	5	9	22
5	0	2	13	2012	40	4	4	8	22
5	0	2	14	3820	20	2	0	2	20
5	0	2	14	3838	20	2	4	6	20
5	0	2	15	5370	40	4	4	8	22
5	0	2	16	0024	40	4	2	6	22
5	0	2	17	0482	40	4	0	4	22
5	0	3	0	2255	20	2	18	20	20
5	0	3	0	2256	20	2	12	14	20
5	0	3	1	4175	20	2	8	10	20
5	0	3	1	4185	20	2	19	21	20
5	0	3	2	3683	40	4	21	25	22
5	0	3	3	1034	40	4	19	23	22
5	0	3	4	0010	20	2	1	3	20
5	0	3	4	0028	20	2	16	18	20
5	0	3	5	1444	40	4	17	21	22
5	0	3	6	0603	40	4	16	20	22
5	0	3	7	1870	40	4	16	20	22
5	0	3	8	3032	20	2	4	6	20
5	0	3	8	3033	20	2	11	13	20
5	0	3	9	5672	40	4	14	18	22
5	0	3	10	3414	20	2	10	12	20
5	0	3	10	3417	20	2	0	2	20
5	0	3	11	5029	40	4	9	13	22
5	0	3	12	4797	40	4	8	12	22
5	0	3	13	5253	40	4	6	10	22
5	0	3	14	2888	20	2	3	5	20
5	0	3	14	2916	20	2	0	2	20
5	0	3	15	5395	40	4	2	6	22
5	0	3	16	5475	40	4	1	5	22
5	0	3	17	5553	40	4	0	4	22
5	0	4	0	0797	20	2	15	17	20
5	0	4	0	0804	20	2	17	19	20
5	0	4	1	6097	20	2	18	20	20
5	0	4	1	6098	20	2	8	10	20
5	0	4	2	1822	40	4	22	26	22
5	0	4	3	2320	20	2	19	21	20
5	0	4	3	2330	20	2	2	4	20
5	0	4	4	5110	20	2	12	14	20
5	0	4	4	5117	20	2	9	11	20
5	0	4	5	3745	40	4	20	24	22
5	0	4	6	5700	40	4	19	23	22
5	0	4	7	5916	20	2	15	17	20
5	0	4	7	5931	20	2	3	5	20
5	0	4	8	3100	40	4	17	21	22
5	0	4	9	4327	20	2	7	9	20
5	0	4	9	4328	20	2	10	12	20
5	0	4	10	0460	40	4	15	19	22
5	0	4	11	4758	40	4	15	19	22
5	0	4	12	1515	40	4	12	16	22
5	0	4	13	0037	40	4	9	13	22
5	0	4	14	2849	20	2	6	8	20
5	0	4	14	2850	20	2	3	5	20
5	0	4	15	3511	20	2	1	3	20
5	0	4	15	3527	20	2	8	10	20
5	0	4	16	5519	40	4	6	10	22
5	0	4	17	4223	40	4	2	6	22
5	0	5	0	3545	40	4	22	26	22
5	0	5	1	4907	20	2	0	2	20
5	0	5	1	4908	20	2	19	21	20
5	0	5	2	1215	40	4	17	21	22
5	0	5	3	0042	40	4	15	19	22
5	0	5	4	4039	40	4	15	19	22
5	0	5	5	2123	20	2	8	10	20
5	0	5	5	2132	20	2	6	8	20
5	0	5	6	0899	40	4	13	17	22
5	0	5	7	0554	40	4	12	16	22
5	0	5	8	2425	20	2	10	12	20
5	0	5	8	2469	20	2	1	3	20
5	0	5	9	2924	40	4	11	15	22
5	0	5	10	3214	40	4	11	15	22
5	0	5	11	4423	40	4	10	14	22
5	0	5	12	4678	40	4	9	13	22
5	0	5	13	1652	40	4	5	9	22
5	0	5	14	2753	40	4	5	9	22
5	0	5	15	1789	40	4	2	6	22
5	0	5	16	2038	40	4	2	6	22
5	0	5	17	1946	40	4	0	4	22
5	0	6	0	1736	20	2	16	18	20
5	0	6	0	1737	20	2	14	16	20
5	0	6	1	4266	20	2	16	18	20
5	0	6	1	4267	20	2	9	11	20
5	0	6	2	3757	40	4	22	26	22
5	0	6	3	2760	40	4	21	25	22
5	0	6	4	0963	20	2	9	11	20
5	0	6	4	0964	20	2	11	13	20
5	0	6	5	5861	20	2	12	14	20
5	0	6	5	5870	20	2	8	10	20
5	0	6	6	4978	40	4	19	23	22
5	0	6	7	5518	20	2	9	11	20
5	0	6	7	5523	20	2	10	12	20
5	0	6	8	0451	20	2	4	6	20
5	0	6	8	0495	20	2	13	15	20
5	0	6	9	1409	40	4	15	19	22
5	0	6	10	3409	40	4	14	18	22
5	0	6	11	2420	40	4	13	17	22
5	0	6	12	0048	40	4	7	11	22
5	0	6	13	5369	20	2	6	8	20
5	0	6	13	5373	20	2	0	2	20
5	0	6	14	3233	40	4	4	8	22
5	0	6	15	4831	40	4	4	8	22
5	0	6	16	6061	40	4	2	6	22
5	0	6	17	0448	40	4	1	5	22
5	0	7	0	0505	20	2	18	20	20
5	0	7	0	0506	20	2	18	20	20
5	0	7	1	1332	40	4	22	26	22
5	0	7	2	4986	40	4	22	26	22
5	0	7	3	3039	40	4	21	25	22
5	0	7	4	1949	20	2	7	9	20
5	0	7	4	1950	20	2	13	15	20
5	0	7	5	4551	40	4	20	24	22
5	0	7	6	2395	40	4	14	18	22
5	0	7	7	5416	40	4	13	17	22
5	0	7	8	5756	40	4	13	17	22
5	0	7	9	2768	40	4	11	15	22
5	0	7	10	3706	20	2	0	2	20
5	0	7	10	3707	20	2	11	13	20
5	0	7	11	0054	40	4	9	13	22
5	0	7	12	4028	40	4	7	11	22
5	0	7	13	4335	40	4	6	10	22
5	0	7	14	3590	40	4	5	9	22
5	0	7	15	1792	20	2	1	3	20
5	0	7	15	1809	20	2	1	3	20
5	0	7	16	4225	40	4	2	6	22
5	0	7	17	0464	40	4	0	4	22
5	0	8	0	4241	20	2	17	19	20
5	0	8	0	4245	20	2	18	20	20
5	0	8	1	3135	20	2	16	18	20
5	0	8	1	3147	20	2	16	18	20
5	0	8	2	0636	20	2	15	17	20
5	0	8	2	0637	20	2	16	18	20
5	0	8	3	5687	20	2	17	19	20
5	0	8	3	5710	20	2	14	16	20
5	0	8	4	4969	20	2	15	17	20
5	0	8	4	4999	20	2	5	7	20
5	0	8	5	0053	20	2	10	12	20
5	0	8	5	0058	20	2	9	11	20
5	0	8	6	2674	40	4	18	22	22
5	0	8	7	3840	40	4	17	21	22
5	0	8	8	1392	40	4	16	20	22
5	0	8	9	1708	40	4	13	17	22
5	0	8	10	2301	40	4	10	14	22
5	0	8	11	6115	40	4	10	14	22
5	0	8	12	2083	20	2	8	10	20
5	0	8	12	2084	20	2	1	3	20
5	0	8	13	5474	20	2	7	9	20
5	0	8	13	5476	20	2	0	2	20
5	0	8	14	6043	40	4	6	10	22
5	0	8	15	6181	40	4	5	9	22
5	0	8	16	2582	40	4	2	6	22
5	0	8	17	5397	40	4	2	6	22
5	0	9	0	1919	20	2	7	9	20
5	0	9	0	1935	20	2	14	16	20
5	0	9	1	4471	40	4	21	25	22
5	0	9	2	0073	40	4	20	24	22
5	0	9	3	3053	40	4	20	24	22
5	0	9	4	4920	40	4	20	24	22
5	0	9	5	3556	20	2	8	10	20
5	0	9	5	3557	20	2	9	11	20
5	0	9	6	0977	40	4	14	18	22
5	0	9	7	5481	40	4	13	17	22
5	0	9	8	1588	40	4	12	16	22
5	0	9	9	1296	20	2	5	7	20
5	0	9	9	1297	20	2	6	8	20
5	0	9	10	0697	40	4	10	14	22
5	0	9	11	3931	40	4	10	14	22
5	0	9	12	2832	40	4	8	12	22
5	0	9	13	4195	40	4	8	12	22
5	0	9	14	5352	40	4	6	10	22
5	0	9	15	2382	40	4	5	9	22
5	0	9	16	2672	40	4	3	7	22
5	0	9	17	2570	40	4	2	6	22
5	0	10	0	1152	20	2	12	14	20
5	0	10	0	1153	20	2	17	19	20
5	0	10	1	3472	40	4	21	25	22
5	0	10	2	4533	40	4	20	24	22
5	0	10	3	0409	40	4	19	23	22
5	0	10	4	3063	40	4	17	21	22
5	0	10	5	4938	40	4	16	20	22
5	0	10	6	2673	20	2	1	3	20
5	0	10	6	2689	20	2	13	15	20
5	0	10	7	5314	40	4	14	18	22
5	0	10	8	5550	20	2	5	7	20
5	0	10	8	5557	20	2	8	10	20
5	0	10	9	4157	40	4	12	16	22
5	0	10	10	2426	40	4	10	14	22
5	0	10	11	2008	40	4	9	13	22
5	0	10	12	0798	40	4	7	11	22
5	0	10	13	2235	40	4	7	11	22
5	0	10	14	3937	40	4	7	11	22
5	0	10	15	1750	40	4	6	10	22
5	0	10	16	0081	40	4	4	8	22
5	0	10	17	1055	40	4	1	5	22
5	1	0	0	0976	20	2	16	18	20
5	1	0	0	0995	20	2	11	13	20
5	1	0	1	3771	20	2	16	18	20
5	1	0	1	3772	20	2	11	13	20
5	1	0	2	1864	20	2	19	21	20
5	1	0	2	1878	20	2	6	8	20
5	1	0	3	5127	20	2	17	19	20
5	1	0	3	5128	20	2	8	10	20
5	1	0	4	3235	40	4	22	26	22
5	1	0	5	2782	40	4	20	24	22
5	1	0	6	5567	40	4	15	19	22
5	1	0	7	2430	40	4	14	18	22
5	1	0	8	4361	20	2	10	12	20
5	1	0	8	4362	20	2	4	6	20
5	1	0	9	6015	40	4	14	18	22
5	1	0	10	5862	40	4	13	17	22
5	1	0	11	1563	40	4	11	15	22
5	1	0	12	0089	40	4	9	13	22
5	1	0	13	0522	20	2	6	8	20
5	1	0	13	0523	20	2	2	4	20
5	1	0	14	4873	40	4	8	12	22
5	1	0	15	0775	20	2	2	4	20
5	1	0	15	0787	20	2	3	5	20
5	1	0	16	4713	40	4	5	9	22
5	1	0	17	0468	40	4	1	5	22
5	1	1	0	3605	20	2	11	13	20
5	1	1	0	3606	20	2	15	17	20
5	1	1	1	1339	40	4	19	23	22
5	1	1	2	4370	20	2	6	8	20
5	1	1	2	4371	20	2	12	14	20
5	1	1	3	1753	20	2	1	3	20
5	1	1	3	1754	20	2	14	16	20
5	1	1	4	0093	40	4	14	18	22
5	1	1	5	2165	40	4	14	18	22
5	1	1	6	2990	20	2	12	14	20
5	1	1	6	2998	20	2	0	2	20
5	1	1	7	0913	20	2	10	12	20
5	1	1	7	0917	20	2	1	3	20
5	1	1	8	2477	40	4	11	15	22
5	1	1	9	2791	20	2	1	3	20
5	1	1	9	2792	20	2	8	10	20
5	1	1	10	4151	20	2	2	4	20
5	1	1	10	4164	20	2	5	7	20
5	1	1	11	0531	40	4	6	10	22
5	1	1	12	0747	40	4	4	8	22
5	1	1	13	3356	40	4	3	7	22
5	1	1	14	4819	40	4	3	7	22
5	1	1	15	1206	40	4	2	6	22
5	1	1	16	4951	40	4	2	6	22
5	1	1	17	3512	40	4	1	5	22
5	1	2	0	3471	20	2	12	14	20
5	1	2	0	3480	20	2	18	20	20
5	1	2	1	1957	20	2	20	22	20
5	1	2	1	1958	20	2	9	11	20
5	1	2	2	0072	20	2	7	9	20
5	1	2	2	0099	20	2	18	20	20
5	1	2	3	5085	40	4	21	25	22
5	1	2	4	5582	40	4	20	24	22
5	1	2	5	0922	40	4	17	21	22
5	1	2	6	1331	20	2	9	11	20
5	1	2	6	1350	20	2	8	10	20
5	1	2	7	2695	40	4	17	21	22
5	1	2	8	4719	40	4	16	20	22
5	1	2	9	5904	20	2	2	4	20
5	1	2	9	5907	20	2	13	15	20
5	1	2	10	3136	40	4	14	18	22
5	1	2	11	4479	40	4	10	14	22
5	1	2	12	1716	40	4	7	11	22
5	1	2	13	4124	40	4	7	11	22
5	1	2	14	0770	40	4	3	7	22
5	1	2	15	2586	40	4	2	6	22
5	1	2	16	5487	40	4	2	6	22
5	1	2	17	4341	40	4	1	5	22
5	1	3	0	2527	20	2	20	22	20
5	1	3	0	2528	20	2	3	5	20
5	1	3	1	1762	40	4	22	26	22
5	1	3	2	1102	40	4	21	25	22
5	1	3	3	0561	20	2	8	10	20
5	1	3	3	0562	20	2	8	10	20
5	1	3	4	3006	40	4	16	20	22
5	1	3	5	0116	40	4	15	19	22
5	1	3	6	3423	40	4	14	18	22
5	1	3	7	3793	40	4	14	18	22
5	1	3	8	4127	40	4	14	18	22
5	1	3	9	4727	40	4	14	18	22
5	1	3	10	5053	40	4	12	16	22
5	1	3	11	5490	40	4	9	13	22
5	1	3	12	4544	40	4	8	12	22
5	1	3	13	1544	40	4	7	11	22
5	1	3	14	5349	40	4	7	11	22
5	1	3	15	2378	40	4	3	7	22
5	1	3	16	1004	40	4	1	5	22
5	1	3	17	2282	40	4	1	5	22
5	1	4	0	0124	20	2	15	17	20
5	1	4	0	0125	20	2	15	17	20
5	1	4	1	5581	20	2	18	20	20
5	1	4	1	5595	20	2	7	9	20
5	1	4	2	1522	40	4	22	26	22
5	1	4	3	2066	40	4	22	26	22
5	1	4	4	4455	40	4	22	26	22
5	1	4	5	5946	20	2	15	17	20
5	1	4	5	5952	20	2	6	8	20
5	1	4	6	3286	20	2	16	18	20
5	1	4	6	3287	20	2	4	6	20
5	1	4	7	5215	40	4	19	23	22
5	1	4	8	1184	20	2	13	15	20
5	1	4	8	1185	20	2	1	3	20
5	1	4	9	4928	40	4	13	17	22
5	1	4	10	0854	40	4	12	16	22
5	1	4	11	4137	40	4	11	15	22
5	1	4	12	2966	40	4	10	14	22
5	1	4	13	3717	20	2	1	3	20
5	1	4	13	3718	20	2	9	11	20
5	1	4	14	2617	40	4	9	13	22
5	1	4	15	2896	40	4	2	6	22
5	1	4	16	4033	40	4	2	6	22
5	1	4	17	2544	40	4	0	4	22
5	1	5	0	3697	20	2	6	8	20
5	1	5	0	3698	20	2	17	19	20
5	1	5	1	4556	40	4	21	25	22
5	1	5	2	1656	40	4	20	24	22
5	1	5	3	0390	20	2	2	4	20
5	1	5	3	0391	20	2	17	19	20
5	1	5	4	5323	40	4	19	23	22
5	1	5	5	3295	40	4	18	22	22
5	1	5	6	2268	40	4	16	20	22
5	1	5	7	1024	20	2	13	15	20
5	1	5	7	1030	20	2	0	2	20
5	1	5	8	5036	40	4	13	17	22
5	1	5	9	1358	40	4	12	16	22
5	1	5	10	2652	40	4	11	15	22
5	1	5	11	2986	40	4	9	13	22
5	1	5	12	0731	20	2	1	3	20
5	1	5	12	0750	20	2	7	9	20
5	1	5	13	2104	40	4	4	8	22
5	1	5	14	4228	40	4	4	8	22
5	1	5	15	4380	40	4	4	8	22
5	1	5	16	0138	40	4	1	5	22
5	1	5	17	2930	40	4	0	4	22
5	1	6	0	1172	20	2	19	21	20
5	1	6	0	1173	20	2	13	15	20
5	1	6	1	2548	20	2	9	11	20
5	1	6	1	2549	20	2	16	18	20
5	1	6	2	4637	20	2	14	16	20
5	1	6	2	4660	20	2	10	12	20
5	1	6	3	5145	20	2	16	18	20
5	1	6	3	5153	20	2	8	10	20
5	1	6	4	3452	40	4	20	24	22
5	1	6	5	3912	40	4	20	24	22
5	1	6	6	5611	40	4	20	24	22
5	1	6	7	0137	20	2	11	13	20
5	1	6	7	0141	20	2	8	10	20
5	1	6	8	2193	20	2	13	15	20
5	1	6	8	2194	20	2	2	4	20
5	1	6	9	1889	40	4	12	16	22
5	1	6	10	0905	40	4	10	14	22
5	1	6	11	5914	40	4	10	14	22
5	1	6	12	3140	40	4	5	9	22
5	1	6	13	3323	40	4	4	8	22
5	1	6	14	4508	40	4	4	8	22
5	1	6	15	0755	40	4	3	7	22
5	1	6	16	0655	40	4	1	5	22
5	1	6	17	4385	40	4	0	4	22
5	1	7	0	0422	40	4	22	26	22
5	1	7	1	3304	20	2	18	20	20
5	1	7	1	3305	20	2	4	6	20
5	1	7	2	3799	20	2	8	10	20
5	1	7	2	3800	20	2	13	15	20
5	1	7	3	4379	20	2	0	2	20
5	1	7	3	4388	20	2	20	22	20
5	1	7	4	1080	40	4	18	22	22
5	1	7	5	2855	40	4	18	22	22
5	1	7	6	4848	40	4	17	21	22
5	1	7	7	5224	20	2	4	6	20
5	1	7	7	5225	20	2	13	15	20
5	1	7	8	1459	20	2	16	18	20
5	1	7	8	1467	20	2	0	2	20
5	1	7	9	5671	20	2	2	4	20
5	1	7	9	5680	20	2	14	16	20
5	1	7	10	2481	40	4	14	18	22
5	1	7	11	2060	40	4	10	14	22
5	1	7	12	2290	40	4	6	10	22
5	1	7	13	0862	40	4	5	9	22
5	1	7	14	0151	40	4	4	8	22
5	1	7	15	1896	40	4	4	8	22
5	1	7	16	4276	40	4	2	6	22
5	1	7	17	5551	40	4	1	5	22
5	1	8	0	4399	20	2	16	18	20
5	1	8	0	4400	20	2	10	12	20
5	1	8	1	1834	40	4	22	26	22
5	1	8	2	0403	40	4	19	23	22
5	1	8	3	5358	20	2	6	8	20
5	1	8	3	5359	20	2	13	15	20
5	1	8	4	3198	40	4	18	22	22
5	1	8	5	4970	40	4	18	22	22
5	1	8	6	2342	40	4	16	20	22
5	1	8	7	0776	40	4	13	17	22
5	1	8	8	3850	40	4	13	17	22
5	1	8	9	1547	40	4	11	15	22
5	1	8	10	2933	40	4	9	13	22
5	1	8	11	1366	40	4	8	12	22
5	1	8	12	1121	40	4	7	11	22
5	1	8	13	3642	40	4	7	11	22
5	1	8	14	4168	40	4	7	11	22
5	1	8	15	2739	40	4	6	10	22
5	1	8	16	5766	40	4	3	7	22
5	1	8	17	0150	20	2	1	3	20
5	1	8	17	0156	20	2	1	3	20
5	1	9	0	4879	20	2	13	15	20
5	1	9	0	4880	20	2	18	20	20
5	1	9	1	2489	20	2	12	14	20
5	1	9	1	2490	20	2	13	15	20
5	1	9	2	1125	40	4	22	26	22
5	1	9	3	4422	20	2	4	6	20
5	1	9	3	4429	20	2	17	19	20
5	1	9	4	0159	20	2	14	16	20
5	1	9	4	0160	20	2	5	7	20
5	1	9	5	0656	40	4	19	23	22
5	1	9	6	1978	40	4	19	23	22
5	1	9	7	3984	20	2	8	10	20
5	1	9	7	3985	20	2	9	11	20
5	1	9	8	5787	20	2	11	13	20
5	1	9	8	5788	20	2	3	5	20
5	1	9	9	1634	20	2	12	14	20
5	1	9	9	1635	20	2	1	3	20
5	1	9	10	3568	40	4	12	16	22
5	1	9	11	3072	40	4	11	15	22
5	1	9	12	5926	40	4	10	14	22
5	1	9	13	5546	40	4	8	12	22
5	1	9	14	3360	40	4	5	9	22
5	1	9	15	3858	40	4	4	8	22
5	1	9	16	2385	40	4	1	5	22
5	1	9	17	5471	40	4	0	4	22
5	1	10	0	1812	20	2	17	19	20
5	1	10	0	1813	20	2	10	12	20
5	1	10	1	0732	40	4	22	26	22
5	1	10	2	3996	20	2	17	19	20
5	1	10	2	3997	20	2	3	5	20
5	1	10	3	0373	40	4	19	23	22
5	1	10	4	2439	40	4	18	22	22
5	1	10	5	4514	40	4	18	22	22
5	1	10	6	2866	40	4	17	21	22
5	1	10	7	5494	40	4	17	21	22
5	1	10	8	5091	40	4	16	20	22
5	1	10	9	3647	40	4	15	19	22
5	1	10	10	1231	20	2	7	9	20
5	1	10	10	1232	20	2	3	5	20
5	1	10	11	1512	40	4	7	11	22
5	1	10	12	4887	40	4	7	11	22
5	1	10	13	3431	40	4	6	10	22
5	1	10	14	3315	20	2	2	4	20
5	1	10	14	3316	20	2	2	4	20
5	1	10	15	1724	40	4	1	5	22
5	1	10	16	5399	40	4	1	5	22
5	1	10	17	0170	40	4	0	4	22
5	2	0	0	2800	20	2	11	13	20
5	2	0	0	2801	20	2	20	22	20
5	2	0	1	0828	20	2	13	15	20
5	2	0	1	0829	20	2	10	12	20
5	2	0	2	1391	20	2	6	8	20
5	2	0	2	1401	20	2	16	18	20
5	2	0	3	3516	40	4	22	26	22
5	2	0	4	2308	20	2	17	19	20
5	2	0	4	2309	20	2	4	6	20
5	2	0	5	4008	40	4	20	24	22
5	2	0	6	6087	40	4	20	24	22
5	2	0	7	1927	40	4	18	22	22
5	2	0	8	4780	40	4	17	21	22
5	2	0	9	5381	40	4	16	20	22
5	2	0	10	0452	40	4	12	16	22
5	2	0	11	4520	40	4	12	16	22
5	2	0	12	5993	40	4	12	16	22
5	2	0	13	5768	40	4	11	15	22
5	2	0	14	5167	40	4	10	14	22
5	2	0	15	0173	40	4	8	12	22
5	2	0	16	5879	40	4	6	10	22
5	2	0	17	0760	40	4	1	5	22
5	2	1	0	0715	20	2	16	18	20
5	2	1	0	0721	20	2	8	10	20
5	2	1	1	0169	20	2	11	13	20
5	2	1	1	0179	20	2	11	13	20
5	2	1	2	1701	40	4	18	22	22
5	2	1	3	2651	20	2	10	12	20
5	2	1	3	2661	20	2	8	10	20
5	2	1	4	2294	40	4	15	19	22
5	2	1	5	3955	40	4	15	19	22
5	2	1	6	4600	20	2	3	5	20
5	2	1	6	4602	20	2	12	14	20
5	2	1	7	1408	20	2	9	11	20
5	2	1	7	1418	20	2	3	5	20
5	2	1	8	3110	40	4	11	15	22
5	2	1	9	3387	40	4	10	14	22
5	2	1	10	4345	40	4	8	12	22
5	2	1	11	5139	40	4	7	11	22
5	2	1	12	4919	20	2	2	4	20
5	2	1	12	4953	20	2	4	6	20
5	2	1	13	5334	40	4	5	9	22
5	2	1	14	2174	40	4	4	8	22
5	2	1	15	3646	20	2	3	5	20
5	2	1	15	3664	20	2	1	3	20
5	2	1	16	3832	40	4	4	8	22
5	2	1	17	1243	40	4	3	7	22
5	2	2	0	0931	20	2	13	15	20
5	2	2	0	0932	20	2	15	17	20
5	2	2	1	2722	40	4	22	26	22
5	2	2	2	0188	40	4	20	24	22
5	2	2	3	5059	40	4	20	24	22
5	2	2	4	3333	20	2	2	4	20
5	2	2	4	3334	20	2	17	19	20
5	2	2	5	3808	40	4	13	17	22
5	2	2	6	4096	20	2	0	2	20
5	2	2	6	4105	20	2	13	15	20
5	2	2	7	1821	20	2	10	12	20
5	2	2	7	1843	20	2	2	4	20
5	2	2	8	4611	40	4	11	15	22
5	2	2	9	0699	40	4	8	12	22
5	2	2	10	2504	40	4	8	12	22
5	2	2	11	4847	20	2	4	6	20
5	2	2	11	4853	20	2	3	5	20
5	2	2	12	1669	40	4	6	10	22
5	2	2	13	2321	40	4	5	9	22
5	2	2	14	2181	40	4	4	8	22
5	2	2	15	4486	40	4	3	7	22
5	2	2	16	1533	40	4	2	6	22
5	2	2	17	3222	40	4	1	5	22
5	2	3	0	0199	20	2	12	14	20
5	2	3	0	0200	20	2	20	22	20
5	2	3	1	2386	40	4	20	24	22
5	2	3	2	2876	20	2	20	22	20
5	2	3	2	2877	20	2	0	2	20
5	2	3	3	5724	20	2	9	11	20
5	2	3	3	5725	20	2	11	13	20
5	2	3	4	3886	40	4	19	23	22
5	2	3	5	5313	20	2	12	14	20
5	2	3	5	5337	20	2	7	9	20
5	2	3	6	5965	20	2	10	12	20
5	2	3	6	5966	20	2	8	10	20
5	2	3	7	1594	40	4	17	21	22
5	2	3	8	4955	20	2	2	4	20
5	2	3	8	4956	20	2	15	17	20
5	2	3	9	2026	20	2	1	3	20
5	2	3	9	2040	20	2	15	17	20
5	2	3	10	4582	40	4	16	20	22
5	2	3	11	0947	40	4	15	19	22
5	2	3	12	3439	40	4	13	17	22
5	2	3	13	1274	40	4	12	16	22
5	2	3	14	4307	40	4	8	12	22
5	2	3	15	6121	40	4	6	10	22
5	2	3	16	3783	40	4	2	6	22
5	2	3	17	3340	40	4	1	5	22
5	2	4	0	3232	20	2	20	22	20
5	2	4	0	3252	20	2	16	18	20
5	2	4	1	1357	20	2	16	18	20
5	2	4	1	1369	20	2	12	14	20
5	2	4	2	5654	40	4	22	26	22
5	2	4	3	1988	40	4	21	25	22
5	2	4	4	0840	40	4	20	24	22
5	2	4	5	0212	20	2	16	18	20
5	2	4	5	0213	20	2	3	5	20
5	2	4	6	2449	40	4	18	22	22
5	2	4	7	4764	40	4	18	22	22
5	2	4	8	6024	40	4	17	21	22
5	2	4	9	2889	40	4	16	20	22
5	2	4	10	4035	20	2	9	11	20
5	2	4	10	4052	20	2	5	7	20
5	2	4	11	5166	20	2	7	9	20
5	2	4	11	5175	20	2	6	8	20
5	2	4	12	6162	40	4	13	17	22
5	2	4	13	5424	40	4	8	12	22
5	2	4	14	0665	40	4	6	10	22
5	2	4	15	4408	40	4	6	10	22
5	2	4	16	4619	40	4	5	9	22
5	2	4	17	5942	20	2	0	2	20
5	2	4	17	5943	20	2	3	5	20
5	2	5	0	1054	20	2	16	18	20
5	2	5	0	1060	20	2	16	18	20
5	2	5	1	1707	20	2	8	10	20
5	2	5	1	1726	20	2	19	21	20
5	2	5	2	0530	20	2	2	4	20
5	2	5	2	0535	20	2	18	20	20
5	2	5	3	2322	40	4	16	20	22
5	2	5	4	3062	20	2	3	5	20
5	2	5	4	3082	20	2	13	15	20
5	2	5	5	0224	20	2	7	9	20
5	2	5	5	0225	20	2	7	9	20
5	2	5	6	4201	40	4	13	17	22
5	2	5	7	4822	20	2	2	4	20
5	2	5	7	4823	20	2	11	13	20
5	2	5	8	5146	40	4	12	16	22
5	2	5	9	5637	40	4	12	16	22
5	2	5	10	3725	40	4	11	15	22
5	2	5	11	3495	40	4	10	14	22
5	2	5	12	4519	20	2	1	3	20
5	2	5	12	4567	20	2	9	11	20
5	2	5	13	5380	20	2	6	8	20
