(0,	 3,	 5)	2742	40	4	12	16	22
(0,	 3,	 6)	0726	20	2	9	11	20
(0,	 3,	 6)	0727	20	2	2	4	20
(0,	 3,	 7)	1886	40	4	10	14	22
(0,	 3,	 8)	4815	40	4	10	14	22
(0,	 3,	 9)	3014	40	4	8	12	22
(0,	 3,	 10)	1016	40	4	7	11	22
(0,	 3,	 11)	3266	40	4	4	8	22
(0,	 3,	 12)	4266	40	4	3	7	22
(0,	 3,	 13)	3430	40	4	2	6	22
(0,	 3,	 14)	None	None	None	None	None	None
(0,	 3,	 15)	None	None	None	None	None	None
(0,	 3,	 16)	None	None	None	None	None	None
(0,	 3,	 17)	None	None	None	None	None	None
Stack at (0, 4), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 4,	 0)	4724	20	2	13	15	20
(0,	 4,	 0)	4754	20	2	17	19	20
(0,	 4,	 1)	1690	40	4	19	23	22
(0,	 4,	 2)	2539	20	2	8	10	20
(0,	 4,	 2)	2555	20	2	10	12	20
(0,	 4,	 3)	3705	20	2	1	3	20
(0,	 4,	 3)	3706	20	2	17	19	20
(0,	 4,	 4)	1255	40	4	17	21	22
(0,	 4,	 5)	0567	40	4	16	20	22
(0,	 4,	 6)	2190	40	4	16	20	22
(0,	 4,	 7)	0961	40	4	12	16	22
(0,	 4,	 8)	2967	40	4	12	16	22
(0,	 4,	 9)	4100	40	4	11	15	22
(0,	 4,	 10)	3285	40	4	7	11	22
(0,	 4,	 11)	4559	40	4	7	11	22
(0,	 4,	 12)	0045	40	4	6	10	22
(0,	 4,	 13)	3493	40	4	5	9	22
(0,	 4,	 14)	4382	40	4	5	9	22
(0,	 4,	 15)	0441	40	4	1	5	22
(0,	 4,	 16)	0525	40	4	0	4	22
(0,	 4,	 17)	None	None	None	None	None	None
Stack at (0, 5), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 5,	 0)	1669	20	2	17	19	20
(0,	 5,	 0)	1673	20	2	14	16	20
(0,	 5,	 1)	4308	20	2	18	20	20
(0,	 5,	 1)	4312	20	2	13	15	20
(0,	 5,	 2)	2613	40	4	17	21	22
(0,	 5,	 3)	1245	20	2	5	7	20
(0,	 5,	 3)	1264	20	2	11	13	20
(0,	 5,	 4)	0883	20	2	11	13	20
(0,	 5,	 4)	0896	20	2	4	6	20
(0,	 5,	 5)	3435	40	4	15	19	22
(0,	 5,	 6)	3021	20	2	5	7	20
(0,	 5,	 6)	3022	20	2	7	9	20
(0,	 5,	 7)	4047	20	2	11	13	20
(0,	 5,	 7)	4067	20	2	0	2	20
(0,	 5,	 8)	0051	40	4	10	14	22
(0,	 5,	 9)	0508	40	4	8	12	22
(0,	 5,	 10)	2414	40	4	8	12	22
(0,	 5,	 11)	4978	40	4	8	12	22
(0,	 5,	 12)	3854	40	4	6	10	22
(0,	 5,	 13)	0734	40	4	1	5	22
(0,	 5,	 14)	0766	20	2	0	2	20
(0,	 5,	 14)	0800	20	2	1	3	20
(0,	 5,	 15)	3317	40	4	0	4	22
(0,	 5,	 16)	4007	40	4	0	4	22
(0,	 5,	 17)	None	None	None	None	None	None
Stack at (0, 6), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 6,	 0)	2127	20	2	20	22	20
(0,	 6,	 0)	2128	20	2	15	17	20
(0,	 6,	 1)	4861	20	2	18	20	20
(0,	 6,	 1)	4875	20	2	9	11	20
(0,	 6,	 2)	0050	20	2	16	18	20
(0,	 6,	 2)	0058	20	2	10	12	20
(0,	 6,	 3)	1609	40	4	22	26	22
(0,	 6,	 4)	3714	40	4	22	26	22
(0,	 6,	 5)	3183	20	2	2	4	20
(0,	 6,	 5)	3184	20	2	19	21	20
(0,	 6,	 6)	1035	20	2	12	14	20
(0,	 6,	 6)	1036	20	2	8	10	20
(0,	 6,	 7)	4459	40	4	18	22	22
(0,	 6,	 8)	2885	40	4	11	15	22
(0,	 6,	 9)	4182	40	4	10	14	22
(0,	 6,	 10)	0789	40	4	8	12	22
(0,	 6,	 11)	1477	40	4	2	6	22
(0,	 6,	 12)	None	None	None	None	None	None
(0,	 6,	 13)	None	None	None	None	None	None
(0,	 6,	 14)	None	None	None	None	None	None
(0,	 6,	 15)	None	None	None	None	None	None
(0,	 6,	 16)	None	None	None	None	None	None
(0,	 6,	 17)	None	None	None	None	None	None
Stack at (0, 7), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 7,	 0)	0072	20	2	9	11	20
(0,	 7,	 0)	0073	20	2	13	15	20
(0,	 7,	 1)	1068	40	4	21	25	22
(0,	 7,	 2)	2678	40	4	21	25	22
(0,	 7,	 3)	3434	20	2	16	18	20
(0,	 7,	 3)	3444	20	2	5	7	20
(0,	 7,	 4)	1942	40	4	19	23	22
(0,	 7,	 5)	1526	20	2	16	18	20
(0,	 7,	 5)	1536	20	2	0	2	20
(0,	 7,	 6)	0733	20	2	8	10	20
(0,	 7,	 6)	0736	20	2	5	7	20
(0,	 7,	 7)	2436	40	4	10	14	22
(0,	 7,	 8)	3144	40	4	10	14	22
(0,	 7,	 9)	4108	20	2	4	6	20
(0,	 7,	 9)	4109	20	2	5	7	20
(0,	 7,	 10)	4578	40	4	7	11	22
(0,	 7,	 11)	3953	40	4	6	10	22
(0,	 7,	 12)	4335	40	4	4	8	22
(0,	 7,	 13)	4910	40	4	3	7	22
(0,	 7,	 14)	4766	40	4	1	5	22
(0,	 7,	 15)	4505	40	4	0	4	22
(0,	 7,	 16)	None	None	None	None	None	None
(0,	 7,	 17)	None	None	None	None	None	None
Stack at (0, 8), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 8,	 0)	4583	20	2	15	17	20
(0,	 8,	 0)	4584	20	2	11	13	20
(0,	 8,	 1)	3319	40	4	21	25	22
(0,	 8,	 2)	2233	40	4	20	24	22
(0,	 8,	 3)	2689	40	4	19	23	22
(0,	 8,	 4)	1488	40	4	18	22	22
(0,	 8,	 5)	0360	40	4	17	21	22
(0,	 8,	 6)	1161	20	2	1	3	20
(0,	 8,	 6)	1167	20	2	14	16	20
(0,	 8,	 7)	4158	20	2	6	8	20
(0,	 8,	 7)	4162	20	2	4	6	20
(0,	 8,	 8)	0694	40	4	9	13	22
(0,	 8,	 9)	1973	40	4	8	12	22
(0,	 8,	 10)	3117	40	4	7	11	22
(0,	 8,	 11)	0949	40	4	6	10	22
(0,	 8,	 12)	3891	40	4	6	10	22
(0,	 8,	 13)	4029	40	4	4	8	22
(0,	 8,	 14)	4448	40	4	4	8	22
(0,	 8,	 15)	0083	40	4	0	4	22
(0,	 8,	 16)	None	None	None	None	None	None
(0,	 8,	 17)	None	None	None	None	None	None
Stack at (0, 9), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 9,	 0)	3519	20	2	20	22	20
(0,	 9,	 0)	3520	20	2	13	15	20
(0,	 9,	 1)	1893	20	2	4	6	20
(0,	 9,	 1)	1894	20	2	15	17	20
(0,	 9,	 2)	0082	20	2	10	12	20
(0,	 9,	 2)	0085	20	2	8	10	20
(0,	 9,	 3)	1339	40	4	17	21	22
(0,	 9,	 4)	4240	40	4	17	21	22
(0,	 9,	 5)	0602	40	4	16	20	22
(0,	 9,	 6)	4642	40	4	16	20	22
(0,	 9,	 7)	3116	20	2	15	17	20
(0,	 9,	 7)	3151	20	2	0	2	20
(0,	 9,	 8)	2643	40	4	14	18	22
(0,	 9,	 9)	1044	20	2	4	6	20
(0,	 9,	 9)	1045	20	2	7	9	20
(0,	 9,	 10)	2371	40	4	11	15	22
(0,	 9,	 11)	2973	40	4	5	9	22
(0,	 9,	 12)	1735	40	4	3	7	22
(0,	 9,	 13)	None	None	None	None	None	None
(0,	 9,	 14)	None	None	None	None	None	None
(0,	 9,	 15)	None	None	None	None	None	None
(0,	 9,	 16)	None	None	None	None	None	None
(0,	 9,	 17)	None	None	None	None	None	None
Stack at (0, 10), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(0,	 10,	 0)	4032	20	2	18	20	20
(0,	 10,	 0)	4033	20	2	19	21	20
(0,	 10,	 1)	2268	20	2	10	12	20
(0,	 10,	 1)	2269	20	2	19	21	20
(0,	 10,	 2)	0884	40	4	20	24	22
(0,	 10,	 3)	4772	40	4	20	24	22
(0,	 10,	 4)	1399	40	4	15	19	22
(0,	 10,	 5)	3290	20	2	6	8	20
(0,	 10,	 5)	3291	20	2	9	11	20
(0,	 10,	 6)	0377	40	4	14	18	22
(0,	 10,	 7)	1738	40	4	14	18	22
(0,	 10,	 8)	3686	40	4	14	18	22
(0,	 10,	 9)	0638	20	2	5	7	20
(0,	 10,	 9)	0639	20	2	3	5	20
(0,	 10,	 10)	3048	20	2	5	7	20
(0,	 10,	 10)	3049	20	2	2	4	20
(0,	 10,	 11)	2874	40	4	6	10	22
(0,	 10,	 12)	2083	40	4	3	7	22
(0,	 10,	 13)	0093	40	4	1	5	22
(0,	 10,	 14)	None	None	None	None	None	None
(0,	 10,	 15)	None	None	None	None	None	None
(0,	 10,	 16)	None	None	None	None	None	None
(0,	 10,	 17)	None	None	None	None	None	None
Stack at (1, 0), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 0,	 0)	2773	20	2	7	9	20
(1,	 0,	 0)	2790	20	2	18	20	20
(1,	 0,	 1)	2284	20	2	15	17	20
(1,	 0,	 1)	2296	20	2	9	11	20
(1,	 0,	 2)	4985	20	2	15	17	20
(1,	 0,	 2)	4986	20	2	9	11	20
(1,	 0,	 3)	0834	20	2	16	18	20
(1,	 0,	 3)	0835	20	2	7	9	20
(1,	 0,	 4)	0096	20	2	16	18	20
(1,	 0,	 4)	0097	20	2	4	6	20
(1,	 0,	 5)	4265	20	2	10	12	20
(1,	 0,	 5)	4271	20	2	10	12	20
(1,	 0,	 6)	1645	40	4	16	20	22
(1,	 0,	 7)	4688	40	4	11	15	22
(1,	 0,	 8)	3573	40	4	10	14	22
(1,	 0,	 9)	1422	40	4	9	13	22
(1,	 0,	 10)	2042	40	4	7	11	22
(1,	 0,	 11)	3381	40	4	6	10	22
(1,	 0,	 12)	0674	40	4	5	9	22
(1,	 0,	 13)	3917	20	2	0	2	20
(1,	 0,	 13)	3922	20	2	5	7	20
(1,	 0,	 14)	4115	40	4	4	8	22
(1,	 0,	 15)	4048	40	4	1	5	22
(1,	 0,	 16)	None	None	None	None	None	None
(1,	 0,	 17)	None	None	None	None	None	None
Stack at (1, 1), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 1,	 0)	3890	20	2	11	13	20
(1,	 1,	 0)	3893	20	2	20	22	20
(1,	 1,	 1)	3269	20	2	11	13	20
(1,	 1,	 1)	3270	20	2	13	15	20
(1,	 1,	 2)	4915	40	4	20	24	22
(1,	 1,	 3)	2475	40	4	18	22	22
(1,	 1,	 4)	2859	40	4	17	21	22
(1,	 1,	 5)	4480	40	4	17	21	22
(1,	 1,	 6)	0108	40	4	16	20	22
(1,	 1,	 7)	0588	20	2	7	9	20
(1,	 1,	 7)	0589	20	2	9	11	20
(1,	 1,	 8)	1965	20	2	4	6	20
(1,	 1,	 8)	1977	20	2	7	9	20
(1,	 1,	 9)	0981	40	4	9	13	22
(1,	 1,	 10)	1487	20	2	9	11	20
(1,	 1,	 10)	1497	20	2	0	2	20
(1,	 1,	 11)	1371	40	4	5	9	22
(1,	 1,	 12)	1764	40	4	5	9	22
(1,	 1,	 13)	2306	40	4	5	9	22
(1,	 1,	 14)	1246	40	4	1	5	22
(1,	 1,	 15)	None	None	None	None	None	None
(1,	 1,	 16)	None	None	None	None	None	None
(1,	 1,	 17)	None	None	None	None	None	None
Stack at (1, 2), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 2,	 0)	3846	20	2	19	21	20
(1,	 2,	 0)	3857	20	2	15	17	20
(1,	 2,	 1)	0107	20	2	17	19	20
(1,	 2,	 1)	0122	20	2	15	17	20
(1,	 2,	 2)	1904	20	2	7	9	20
(1,	 2,	 2)	1905	20	2	19	21	20
(1,	 2,	 3)	2972	20	2	8	10	20
(1,	 2,	 3)	2978	20	2	16	18	20
(1,	 2,	 4)	1374	20	2	14	16	20
(1,	 2,	 4)	1407	20	2	8	10	20
(1,	 2,	 5)	2540	40	4	22	26	22
(1,	 2,	 6)	0904	40	4	19	23	22
(1,	 2,	 7)	4653	40	4	15	19	22
(1,	 2,	 8)	3532	40	4	9	13	22
(1,	 2,	 9)	4509	40	4	4	8	22
(1,	 2,	 10)	None	None	None	None	None	None
(1,	 2,	 11)	None	None	None	None	None	None
(1,	 2,	 12)	None	None	None	None	None	None
(1,	 2,	 13)	None	None	None	None	None	None
(1,	 2,	 14)	None	None	None	None	None	None
(1,	 2,	 15)	None	None	None	None	None	None
(1,	 2,	 16)	None	None	None	None	None	None
(1,	 2,	 17)	None	None	None	None	None	None
Stack at (1, 3), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 3,	 0)	4771	20	2	19	21	20
(1,	 3,	 0)	4782	20	2	6	8	20
(1,	 3,	 1)	2484	20	2	12	14	20
(1,	 3,	 1)	2485	20	2	12	14	20
(1,	 3,	 2)	3085	20	2	8	10	20
(1,	 3,	 2)	3086	20	2	14	16	20
(1,	 3,	 3)	1952	20	2	10	12	20
(1,	 3,	 3)	1953	20	2	11	13	20
(1,	 3,	 4)	1054	40	4	20	24	22
(1,	 3,	 5)	1480	40	4	18	22	22
(1,	 3,	 6)	4009	20	2	17	19	20
(1,	 3,	 6)	4010	20	2	0	2	20
(1,	 3,	 7)	3616	40	4	16	20	22
(1,	 3,	 8)	0403	20	2	3	5	20
(1,	 3,	 8)	0413	20	2	12	14	20
(1,	 3,	 9)	0743	40	4	12	16	22
(1,	 3,	 10)	4541	40	4	10	14	22
(1,	 3,	 11)	0130	40	4	3	7	22
(1,	 3,	 12)	4384	40	4	3	7	22
(1,	 3,	 13)	2991	40	4	2	6	22
(1,	 3,	 14)	None	None	None	None	None	None
(1,	 3,	 15)	None	None	None	None	None	None
(1,	 3,	 16)	None	None	None	None	None	None
(1,	 3,	 17)	None	None	None	None	None	None
Stack at (1, 4), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 4,	 0)	2331	20	2	19	21	20
(1,	 4,	 0)	2334	20	2	9	11	20
(1,	 4,	 1)	0532	40	4	22	26	22
(1,	 4,	 2)	3191	20	2	20	22	20
(1,	 4,	 2)	3192	20	2	2	4	20
(1,	 4,	 3)	4117	40	4	22	26	22
(1,	 4,	 4)	3744	40	4	17	21	22
(1,	 4,	 5)	1142	40	4	16	20	22
(1,	 4,	 6)	4610	40	4	16	20	22
(1,	 4,	 7)	1767	40	4	13	17	22
(1,	 4,	 8)	0135	40	4	12	16	22
(1,	 4,	 9)	4960	40	4	12	16	22
(1,	 4,	 10)	2924	40	4	9	13	22
(1,	 4,	 11)	2094	40	4	6	10	22
(1,	 4,	 12)	1595	40	4	5	9	22
(1,	 4,	 13)	1064	40	4	1	5	22
(1,	 4,	 14)	1502	40	4	0	4	22
(1,	 4,	 15)	None	None	None	None	None	None
(1,	 4,	 16)	None	None	None	None	None	None
(1,	 4,	 17)	None	None	None	None	None	None
Stack at (1, 5), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 5,	 0)	3750	20	2	16	18	20
(1,	 5,	 0)	3751	20	2	16	18	20
(1,	 5,	 1)	1121	20	2	13	15	20
(1,	 5,	 1)	1149	20	2	18	20	20
(1,	 5,	 2)	2566	40	4	22	26	22
(1,	 5,	 3)	0607	20	2	16	18	20
(1,	 5,	 3)	0608	20	2	5	7	20
(1,	 5,	 4)	0134	20	2	0	2	20
(1,	 5,	 4)	0141	20	2	18	20	20
(1,	 5,	 5)	4661	40	4	18	22	22
(1,	 5,	 6)	3055	20	2	5	7	20
(1,	 5,	 6)	3056	20	2	12	14	20
(1,	 5,	 7)	2082	20	2	3	5	20
(1,	 5,	 7)	2084	20	2	10	12	20
(1,	 5,	 8)	1817	40	4	10	14	22
(1,	 5,	 9)	4383	20	2	2	4	20
(1,	 5,	 9)	4389	20	2	8	10	20
(1,	 5,	 10)	3487	20	2	4	6	20
(1,	 5,	 10)	3488	20	2	3	5	20
(1,	 5,	 11)	2498	40	4	3	7	22
(1,	 5,	 12)	None	None	None	None	None	None
(1,	 5,	 13)	None	None	None	None	None	None
(1,	 5,	 14)	None	None	None	None	None	None
(1,	 5,	 15)	None	None	None	None	None	None
(1,	 5,	 16)	None	None	None	None	None	None
(1,	 5,	 17)	None	None	None	None	None	None
Stack at (1, 6), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 6,	 0)	4452	20	2	18	20	20
(1,	 6,	 0)	4468	20	2	9	11	20
(1,	 6,	 1)	2395	20	2	12	14	20
(1,	 6,	 1)	2396	20	2	9	11	20
(1,	 6,	 2)	4018	20	2	7	9	20
(1,	 6,	 2)	4019	20	2	13	15	20
(1,	 6,	 3)	3548	40	4	19	23	22
(1,	 6,	 4)	1019	40	4	15	19	22
(1,	 6,	 5)	2817	20	2	5	7	20
(1,	 6,	 5)	2818	20	2	10	12	20
(1,	 6,	 6)	0422	40	4	14	18	22
(1,	 6,	 7)	0750	20	2	7	9	20
(1,	 6,	 7)	0751	20	2	4	6	20
(1,	 6,	 8)	1599	20	2	2	4	20
(1,	 6,	 8)	1600	20	2	8	10	20
(1,	 6,	 9)	1427	20	2	4	6	20
(1,	 6,	 9)	1428	20	2	3	5	20
(1,	 6,	 10)	2197	40	4	6	10	22
(1,	 6,	 11)	3345	20	2	6	8	20
(1,	 6,	 11)	3346	20	2	0	2	20
(1,	 6,	 12)	0150	40	4	4	8	22
(1,	 6,	 13)	1916	40	4	3	7	22
(1,	 6,	 14)	2027	40	4	3	7	22
(1,	 6,	 15)	3232	40	4	3	7	22
(1,	 6,	 16)	None	None	None	None	None	None
(1,	 6,	 17)	None	None	None	None	None	None
Stack at (1, 7), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 7,	 0)	0149	20	2	13	15	20
(1,	 7,	 0)	0157	20	2	19	21	20
(1,	 7,	 1)	3785	20	2	6	8	20
(1,	 7,	 1)	3786	20	2	17	19	20
(1,	 7,	 2)	4594	20	2	8	10	20
(1,	 7,	 2)	4595	20	2	15	17	20
(1,	 7,	 3)	1843	40	4	22	26	22
(1,	 7,	 4)	2892	40	4	20	24	22
(1,	 7,	 5)	0912	40	4	18	22	22
(1,	 7,	 6)	3380	20	2	3	5	20
(1,	 7,	 6)	3383	20	2	11	13	20
(1,	 7,	 7)	4247	40	4	14	18	22
(1,	 7,	 8)	1375	40	4	11	15	22
(1,	 7,	 9)	1608	20	2	4	6	20
(1,	 7,	 9)	1654	20	2	3	5	20
(1,	 7,	 10)	2526	40	4	6	10	22
(1,	 7,	 11)	2664	40	4	4	8	22
(1,	 7,	 12)	2805	40	4	1	5	22
(1,	 7,	 13)	2419	40	4	0	4	22
(1,	 7,	 14)	None	None	None	None	None	None
(1,	 7,	 15)	None	None	None	None	None	None
(1,	 7,	 16)	None	None	None	None	None	None
(1,	 7,	 17)	None	None	None	None	None	None
Stack at (1, 8), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 8,	 0)	3669	20	2	17	19	20
(1,	 8,	 0)	3670	20	2	16	18	20
(1,	 8,	 1)	0376	20	2	17	19	20
(1,	 8,	 1)	0384	20	2	10	12	20
(1,	 8,	 2)	2141	20	2	5	7	20
(1,	 8,	 2)	2142	20	2	20	22	20
(1,	 8,	 3)	4342	40	4	14	18	22
(1,	 8,	 4)	1620	40	4	13	17	22
(1,	 8,	 5)	3352	20	2	11	13	20
(1,	 8,	 5)	3353	20	2	0	2	20
(1,	 8,	 6)	0931	40	4	10	14	22
(1,	 8,	 7)	2853	20	2	10	12	20
(1,	 8,	 7)	2868	20	2	0	2	20
(1,	 8,	 8)	4844	40	4	9	13	22
(1,	 8,	 9)	1196	40	4	8	12	22
(1,	 8,	 10)	3135	40	4	7	11	22
(1,	 8,	 11)	1984	40	4	5	9	22
(1,	 8,	 12)	2751	40	4	4	8	22
(1,	 8,	 13)	4682	40	4	4	8	22
(1,	 8,	 14)	0173	40	4	2	6	22
(1,	 8,	 15)	1458	40	4	1	5	22
(1,	 8,	 16)	1543	40	4	0	4	22
(1,	 8,	 17)	None	None	None	None	None	None
Stack at (1, 9), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 9,	 0)	2098	20	2	16	18	20
(1,	 9,	 0)	2099	20	2	8	10	20
(1,	 9,	 1)	4324	20	2	14	16	20
(1,	 9,	 1)	4325	20	2	10	12	20
(1,	 9,	 2)	1338	20	2	12	14	20
(1,	 9,	 2)	1351	20	2	9	11	20
(1,	 9,	 3)	3095	40	4	19	23	22
(1,	 9,	 4)	2688	20	2	9	11	20
(1,	 9,	 4)	2696	20	2	9	11	20
(1,	 9,	 5)	3555	40	4	17	21	22
(1,	 9,	 6)	3998	20	2	1	3	20
(1,	 9,	 6)	3999	20	2	15	17	20
(1,	 9,	 7)	4890	20	2	14	16	20
(1,	 9,	 7)	4891	20	2	2	4	20
(1,	 9,	 8)	0421	20	2	11	13	20
(1,	 9,	 8)	0447	20	2	3	5	20
(1,	 9,	 9)	1026	20	2	8	10	20
(1,	 9,	 9)	1027	20	2	4	6	20
(1,	 9,	 10)	1827	40	4	11	15	22
(1,	 9,	 11)	0781	40	4	9	13	22
(1,	 9,	 12)	0175	40	4	6	10	22
(1,	 9,	 13)	None	None	None	None	None	None
(1,	 9,	 14)	None	None	None	None	None	None
(1,	 9,	 15)	None	None	None	None	None	None
(1,	 9,	 16)	None	None	None	None	None	None
(1,	 9,	 17)	None	None	None	None	None	None
Stack at (1, 10), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(1,	 10,	 0)	1855	40	4	22	26	22
(1,	 10,	 1)	2404	20	2	15	17	20
(1,	 10,	 1)	2424	20	2	5	7	20
(1,	 10,	 2)	3937	40	4	20	24	22
(1,	 10,	 3)	4725	40	4	20	24	22
(1,	 10,	 4)	1441	20	2	14	16	20
(1,	 10,	 4)	1442	20	2	5	7	20
(1,	 10,	 5)	0172	20	2	8	10	20
(1,	 10,	 5)	0180	20	2	10	12	20
(1,	 10,	 6)	0987	40	4	17	21	22
(1,	 10,	 7)	3328	40	4	17	21	22
(1,	 10,	 8)	4349	40	4	17	21	22
(1,	 10,	 9)	3002	40	4	6	10	22
(1,	 10,	 10)	0620	40	4	5	9	22
(1,	 10,	 11)	0801	40	4	5	9	22
(1,	 10,	 12)	2830	40	4	4	8	22
(1,	 10,	 13)	3818	40	4	4	8	22
(1,	 10,	 14)	3199	40	4	3	7	22
(1,	 10,	 15)	None	None	None	None	None	None
(1,	 10,	 16)	None	None	None	None	None	None
(1,	 10,	 17)	None	None	None	None	None	None
Stack at (2, 0), in section: 0
(x,	 y,	 z)	code	length	weight	cargo	TW	cargo capacity
(2,	 0,	 0)	2305	20	2	16	18	20
(2,	 0,	 0)	2317	20	2	16	18	20
(2,	 0,	 1)	0511	40	4	21	25	22
(2,	 0,	 2)	4515	40	4	21	25	22
(2,	 0,	 3)	1866	40	4	18	22	22
(2,	 0,	 4)	3359	20	2	10	12	20
